osmid,y,x,street_count,highway,ref,geometry
660220671,15.1587561,120.5815948,4,,,POINT (120.5815948 15.1587561)
660220672,15.1590448,120.5820275,3,,,POINT (120.5820275 15.1590448)
660220673,15.1593425,120.5824084,3,,,POINT (120.5824084 15.1593425)
660220677,15.1606254,120.5831265,1,,,POINT (120.5831265 15.1606254)
660220678,15.1598586,120.5830663,3,,,POINT (120.5830663 15.1598586)
660220682,15.1591189,120.5846076,3,,,POINT (120.5846076 15.1591189)
660220686,15.1587013,120.5848985,3,,,POINT (120.5848985 15.1587013)
660220687,15.1606086,120.5839032,3,,,POINT (120.5839032 15.1606086)
660220688,15.1602321,120.5834972,4,,,POINT (120.5834972 15.1602321)
660220690,15.1633438,120.5851932,4,,,POINT (120.5851932 15.1633438)
660220694,15.1540129,120.5887442,1,,,POINT (120.5887442 15.1540129)
660220699,15.1550355,120.5864787,3,,,POINT (120.5864787 15.1550355)
660220703,15.1543598,120.5867424,3,,,POINT (120.5867424 15.1543598)
660220707,15.1552611,120.5885861,3,,,POINT (120.5885861 15.1552611)
660220709,15.154917,120.5882567,3,,,POINT (120.5882567 15.154917)
660220712,15.1547365,120.588118,3,,,POINT (120.588118 15.1547365)
660220714,15.154536,120.588012,3,,,POINT (120.588012 15.154536)
660220716,15.1541665,120.5889278,1,,,POINT (120.5889278 15.1541665)
660220719,15.1544939,120.5899561,1,,,POINT (120.5899561 15.1544939)
660220721,15.1543566,120.58905,1,,,POINT (120.58905 15.1543566)
660220726,15.1555271,120.5889469,3,,,POINT (120.5889469 15.1555271)
660220728,15.1549448,120.5900475,3,,,POINT (120.5900475 15.1549448)
660220729,15.155534,120.5909453,3,,,POINT (120.5909453 15.155534)
660220731,15.1556949,120.5862243,4,,,POINT (120.5862243 15.1556949)
660220733,15.1570406,120.5863849,3,,,POINT (120.5863849 15.1570406)
660220736,15.1562756,120.5910304,3,,,POINT (120.5910304 15.1562756)
660220741,15.1635415,120.5862313,4,,,POINT (120.5862313 15.1635415)
660220743,15.1617017,120.5975689,4,,,POINT (120.5975689 15.1617017)
660578542,15.153933,120.5776457,3,,,POINT (120.5776457 15.153933)
660578549,15.1543341,120.5776222,3,,,POINT (120.5776222 15.1543341)
660578564,15.1538703,120.5798148,3,,,POINT (120.5798148 15.1538703)
660578567,15.1540929,120.5797056,3,,,POINT (120.5797056 15.1540929)
660578571,15.1545054,120.5802533,1,,,POINT (120.5802533 15.1545054)
660578579,15.1526703,120.5838395,3,,,POINT (120.5838395 15.1526703)
660578589,15.1574284,120.5776171,3,,,POINT (120.5776171 15.1574284)
660578590,15.1579355,120.5774171,3,,,POINT (120.5774171 15.1579355)
660578591,15.1581281,120.5779379,3,,,POINT (120.5779379 15.1581281)
660578592,15.1582654,120.5783165,3,,,POINT (120.5783165 15.1582654)
660578593,15.1580025,120.5791974,3,,,POINT (120.5791974 15.1580025)
660578594,15.1578082,120.5786869,3,,,POINT (120.5786869 15.1578082)
660578595,15.1576781,120.5801426,1,,,POINT (120.5801426 15.1576781)
660578603,15.1590269,120.5770072,3,,,POINT (120.5770072 15.1590269)
660578604,15.158554,120.5771926,3,,,POINT (120.5771926 15.158554)
660578605,15.1587179,120.5776636,3,,,POINT (120.5776636 15.1587179)
660578611,15.1588333,120.577881,3,,,POINT (120.577881 15.1588333)
660578612,15.1589638,120.5777865,3,,,POINT (120.5777865 15.1589638)
660578629,15.1604746,120.5802179,1,,,POINT (120.5802179 15.1604746)
660578636,15.1580056,120.5805974,3,,,POINT (120.5805974 15.1580056)
660578638,15.1597509,120.5808293,3,,,POINT (120.5808293 15.1597509)
660578639,15.1584266,120.5812305,3,,,POINT (120.5812305 15.1584266)
660578640,15.1598362,120.5812909,1,,,POINT (120.5812909 15.1598362)
660578641,15.1604236,120.580844,3,,,POINT (120.580844 15.1604236)
660578643,15.1601401,120.5805107,4,,,POINT (120.5805107 15.1601401)
660578651,15.1611592,120.5825866,3,,,POINT (120.5825866 15.1611592)
660578673,15.1540282,120.5874146,1,,,POINT (120.5874146 15.1540282)
660578675,15.1552795,120.5873653,1,,,POINT (120.5873653 15.1552795)
660578679,15.1557311,120.5881189,3,,,POINT (120.5881189 15.1557311)
660578681,15.1559178,120.5878671,3,,,POINT (120.5878671 15.1559178)
660578708,15.1602357,120.5911222,1,,,POINT (120.5911222 15.1602357)
660578709,15.1609632,120.5909398,3,,,POINT (120.5909398 15.1609632)
660578714,15.1610831,120.5914601,3,,,POINT (120.5914601 15.1610831)
660578723,15.1617803,120.5883605,3,,,POINT (120.5883605 15.1617803)
660578725,15.1611655,120.5877649,3,,,POINT (120.5877649 15.1611655)
660578726,15.1622139,120.5883,3,,,POINT (120.5883 15.1622139)
660578727,15.1621515,120.5877045,1,,,POINT (120.5877045 15.1621515)
660578728,15.1628356,120.5881776,3,,,POINT (120.5881776 15.1628356)
660578730,15.1633402,120.5880662,3,,,POINT (120.5880662 15.1633402)
660578731,15.1615987,120.5907869,3,,,POINT (120.5907869 15.1615987)
660578733,15.161725,120.5912935,3,,,POINT (120.5912935 15.161725)
660578734,15.1614999,120.5897092,1,,,POINT (120.5897092 15.1614999)
660578735,15.1615526,120.5903813,3,,,POINT (120.5903813 15.1615526)
660578736,15.1620395,120.590288,1,,,POINT (120.590288 15.1620395)
660578739,15.1626576,120.5910538,3,,,POINT (120.5910538 15.1626576)
664327048,15.120003,120.5919728,3,,,POINT (120.5919728 15.120003)
664994913,15.1226214,120.5952026,3,,,POINT (120.5952026 15.1226214)
668932104,15.1472959,120.5877685,3,,,POINT (120.5877685 15.1472959)
668932106,15.1470351,120.587378,3,,,POINT (120.587378 15.1470351)
668932112,15.1477813,120.5881688,3,,,POINT (120.5881688 15.1477813)
669019023,15.1912986,120.537983,3,,,POINT (120.537983 15.1912986)
669019024,15.1924645,120.5319708,1,,,POINT (120.5319708 15.1924645)
669019029,15.1919055,120.5364851,3,,,POINT (120.5364851 15.1919055)
669020246,15.1874315,120.537815,3,,,POINT (120.537815 15.1874315)
669020247,15.1845573,120.5373902,3,,,POINT (120.5373902 15.1845573)
669021744,15.1953534,120.5310442,1,,,POINT (120.5310442 15.1953534)
669021745,15.1855132,120.5375411,3,,,POINT (120.5375411 15.1855132)
669032951,15.1819058,120.5303305,3,,,POINT (120.5303305 15.1819058)
669040081,15.1801023,120.5335056,3,,,POINT (120.5335056 15.1801023)
669040095,15.1786274,120.5316651,3,,,POINT (120.5316651 15.1786274)
669054704,15.179817,120.528001,3,,,POINT (120.528001 15.179817)
669054715,15.1794031,120.5277707,3,,,POINT (120.5277707 15.1794031)
669056874,15.174197,120.5286348,3,,,POINT (120.5286348 15.174197)
669056876,15.174393,120.5246231,3,,,POINT (120.5246231 15.174393)
669056878,15.1727616,120.5249635,3,,,POINT (120.5249635 15.1727616)
669058324,15.176394,120.5259768,3,,,POINT (120.5259768 15.176394)
669058335,15.1753478,120.524506,4,,,POINT (120.524506 15.1753478)
669058337,15.1756536,120.5261968,3,,,POINT (120.5261968 15.1756536)
669096468,15.1808569,120.5123402,3,,,POINT (120.5123402 15.1808569)
669096473,15.178882,120.5165961,3,,,POINT (120.5165961 15.178882)
669096475,15.1774701,120.5162075,4,,,POINT (120.5162075 15.1774701)
669097330,15.1803209,120.5159904,3,,,POINT (120.5159904 15.1803209)
669098348,15.1777797,120.5157428,3,,,POINT (120.5157428 15.1777797)
669100143,15.1810106,120.5124616,4,,,POINT (120.5124616 15.1810106)
669101344,15.1799949,120.5146592,3,,,POINT (120.5146592 15.1799949)
669102183,15.1737592,120.5130125,3,,,POINT (120.5130125 15.1737592)
669102186,15.1750699,120.5156141,3,,,POINT (120.5156141 15.1750699)
669102192,15.1769253,120.5144828,3,,,POINT (120.5144828 15.1769253)
669102193,15.176991,120.5146925,3,,,POINT (120.5146925 15.176991)
669104135,15.1738704,120.5157588,3,,,POINT (120.5157588 15.1738704)
669104136,15.1736422,120.5159916,3,,,POINT (120.5159916 15.1736422)
669104690,15.1763733,120.5144843,3,,,POINT (120.5144843 15.1763733)
669104696,15.1757003,120.51503,3,,,POINT (120.51503 15.1757003)
669104706,15.1753731,120.512029,3,,,POINT (120.512029 15.1753731)
669104750,15.1753121,120.5134083,3,,,POINT (120.5134083 15.1753121)
669104792,15.1758552,120.5137726,1,turning_circle,,POINT (120.5137726 15.1758552)
669104813,15.1746474,120.5131894,1,turning_circle,,POINT (120.5131894 15.1746474)
669115339,15.1761829,120.5116565,4,,,POINT (120.5116565 15.1761829)
669115341,15.1731433,120.5096749,3,,,POINT (120.5096749 15.1731433)
669118034,15.1743041,120.512501,3,,,POINT (120.512501 15.1743041)
669118060,15.1743257,120.5098526,3,,,POINT (120.5098526 15.1743257)
669118083,15.1728817,120.5020119,1,,,POINT (120.5020119 15.1728817)
669118105,15.1720547,120.505885,3,,,POINT (120.505885 15.1720547)
669118109,15.1722061,120.5065005,3,,,POINT (120.5065005 15.1722061)
669121033,15.1765887,120.5192336,4,,,POINT (120.5192336 15.1765887)
669121047,15.1771597,120.5198513,3,,,POINT (120.5198513 15.1771597)
669121068,15.1759468,120.5185008,3,,,POINT (120.5185008 15.1759468)
669122198,15.1757196,120.5182405,3,,,POINT (120.5182405 15.1757196)
669122230,15.1766931,120.5172929,3,,,POINT (120.5172929 15.1766931)
669266158,15.1897235,120.5081244,3,,,POINT (120.5081244 15.1897235)
669266159,15.1908549,120.5069168,3,,,POINT (120.5069168 15.1908549)
669268780,15.1839455,120.507381,3,,,POINT (120.507381 15.1839455)
669268791,15.1854821,120.5035603,3,,,POINT (120.5035603 15.1854821)
669268796,15.1836753,120.5051669,3,,,POINT (120.5051669 15.1836753)
669268797,15.1834114,120.5061977,1,,,POINT (120.5061977 15.1834114)
669278783,15.2063846,120.5231104,3,,,POINT (120.5231104 15.2063846)
669278787,15.2033948,120.5248596,3,,,POINT (120.5248596 15.2033948)
669278791,15.2028247,120.5252036,4,,,POINT (120.5252036 15.2028247)
669278805,15.2050187,120.5301663,1,,,POINT (120.5301663 15.2050187)
669278840,15.2008915,120.5255059,3,,,POINT (120.5255059 15.2008915)
669278845,15.2024666,120.5245679,3,,,POINT (120.5245679 15.2024666)
669278847,15.2033767,120.52608,3,,,POINT (120.52608 15.2033767)
669278849,15.2036821,120.5262366,3,,,POINT (120.5262366 15.2036821)
669278854,15.2047556,120.525576,1,,,POINT (120.525576 15.2047556)
669278884,15.2030318,120.5245585,3,,,POINT (120.5245585 15.2030318)
669278914,15.2034324,120.5284645,3,,,POINT (120.5284645 15.2034324)
669278921,15.2047116,120.5290425,3,,,POINT (120.5290425 15.2047116)
669278930,15.2062831,120.5287908,3,,,POINT (120.5287908 15.2062831)
669278993,15.2081047,120.5286368,3,,,POINT (120.5286368 15.2081047)
672571121,15.144149,120.5858566,3,,,POINT (120.5858566 15.144149)
672571122,15.1434484,120.5853365,3,,,POINT (120.5853365 15.1434484)
672571125,15.1438026,120.5867148,3,,,POINT (120.5867148 15.1438026)
672571126,15.1438943,120.5863192,3,,,POINT (120.5863192 15.1438943)
672571129,15.1437742,120.5870478,4,,,POINT (120.5870478 15.1437742)
672571146,15.1452555,120.5880124,3,,,POINT (120.5880124 15.1452555)
672571151,15.1456035,120.5874155,3,,,POINT (120.5874155 15.1456035)
672571153,15.1448766,120.587337,1,,,POINT (120.587337 15.1448766)
672571154,15.1443654,120.5868944,1,,,POINT (120.5868944 15.1443654)
675643415,15.1722018,120.6079382,3,,,POINT (120.6079382 15.1722018)
677655450,15.1671095,120.5860838,3,,,POINT (120.5860838 15.1671095)
677657056,15.1666673,120.5861886,3,,,POINT (120.5861886 15.1666673)
677658403,15.1660596,120.5867231,3,,,POINT (120.5867231 15.1660596)
677666012,15.1664907,120.5910074,3,,,POINT (120.5910074 15.1664907)
678576875,15.1622451,120.5698057,3,,,POINT (120.5698057 15.1622451)
678580026,15.1625945,120.5703451,3,,,POINT (120.5703451 15.1625945)
678590841,15.1581231,120.5635734,1,,,POINT (120.5635734 15.1581231)
678591417,15.161163,120.5607795,3,,,POINT (120.5607795 15.161163)
678597590,15.1634651,120.5568951,3,,,POINT (120.5568951 15.1634651)
678597591,15.1629766,120.5571387,3,,,POINT (120.5571387 15.1629766)
678597592,15.1628243,120.5556057,3,,,POINT (120.5556057 15.1628243)
678597593,15.1623549,120.5558634,3,,,POINT (120.5558634 15.1623549)
678598601,15.1619722,120.5575959,3,,,POINT (120.5575959 15.1619722)
678598603,15.1613663,120.556388,4,,,POINT (120.556388 15.1613663)
678598607,15.1610628,120.5557895,4,,,POINT (120.5557895 15.1610628)
678600035,15.1606773,120.5527702,3,,,POINT (120.5527702 15.1606773)
678600037,15.1625152,120.5532347,3,,,POINT (120.5532347 15.1625152)
678603284,15.1661903,120.5611562,3,,,POINT (120.5611562 15.1661903)
678603347,15.1657001,120.5626614,3,,,POINT (120.5626614 15.1657001)
678603362,15.165674,120.5614594,3,,,POINT (120.5614594 15.165674)
678890534,15.1595996,120.5901177,3,,,POINT (120.5901177 15.1595996)
678892576,15.1512498,120.6010088,3,,,POINT (120.6010088 15.1512498)
678903429,15.1508992,120.5898451,3,,,POINT (120.5898451 15.1508992)
678903454,15.1522995,120.5902314,3,,,POINT (120.5902314 15.1522995)
678906164,15.1492225,120.5872053,4,,,POINT (120.5872053 15.1492225)
678906165,15.1488855,120.5869633,3,,,POINT (120.5869633 15.1488855)
678907489,15.149141,120.5860012,3,,,POINT (120.5860012 15.149141)
678911213,15.1481037,120.587394,3,,,POINT (120.587394 15.1481037)
678919305,15.1485594,120.5815613,3,,,POINT (120.5815613 15.1485594)
678919327,15.1474356,120.5806966,4,,,POINT (120.5806966 15.1474356)
678919354,15.1489972,120.5815742,3,,,POINT (120.5815742 15.1489972)
678921187,15.1485378,120.5821774,3,,,POINT (120.5821774 15.1485378)
678921210,15.1471559,120.5810932,3,,,POINT (120.5810932 15.1471559)
678927784,15.1433713,120.5822585,4,,,POINT (120.5822585 15.1433713)
678927815,15.1424531,120.581529,3,,,POINT (120.581529 15.1424531)
678927833,15.1447549,120.583391,3,,,POINT (120.583391 15.1447549)
678927873,15.1453124,120.5826715,3,,,POINT (120.5826715 15.1453124)
678927890,15.1427047,120.5811876,3,,,POINT (120.5811876 15.1427047)
678929215,15.1433963,120.5811094,3,,,POINT (120.5811094 15.1433963)
678929219,15.1442962,120.5818377,3,,,POINT (120.5818377 15.1442962)
678929265,15.1442984,120.5799585,3,,,POINT (120.5799585 15.1442984)
678929288,15.1451721,120.5806724,4,,,POINT (120.5806724 15.1451721)
679182313,15.1416852,120.5656536,3,,,POINT (120.5656536 15.1416852)
679182315,15.1387027,120.5630158,4,,,POINT (120.5630158 15.1387027)
679183263,15.1375328,120.5650974,3,,,POINT (120.5650974 15.1375328)
679183276,15.1391542,120.5634952,3,,,POINT (120.5634952 15.1391542)
679186609,15.1395958,120.5638269,3,,,POINT (120.5638269 15.1395958)
679186617,15.1412955,120.5653116,3,,,POINT (120.5653116 15.1412955)
679186623,15.1428938,120.5660485,3,,,POINT (120.5660485 15.1428938)
679186628,15.1410366,120.5651115,3,,,POINT (120.5651115 15.1410366)
679186630,15.1406898,120.564786,3,,,POINT (120.564786 15.1406898)
679186631,15.1399751,120.5641516,3,,,POINT (120.5641516 15.1399751)
679186633,15.1403253,120.56446,3,,,POINT (120.56446 15.1403253)
679186636,15.1425337,120.5664495,3,,,POINT (120.5664495 15.1425337)
679192125,15.1396396,120.5694605,3,,,POINT (120.5694605 15.1396396)
679195946,15.1432913,120.5701073,3,,,POINT (120.5701073 15.1432913)
679196390,15.1435445,120.5687933,3,,,POINT (120.5687933 15.1435445)
679196396,15.1428456,120.5697692,3,,,POINT (120.5697692 15.1428456)
679197206,15.1420468,120.5722309,3,,,POINT (120.5722309 15.1420468)
679314279,15.1435687,120.5879769,4,,,POINT (120.5879769 15.1435687)
679314330,15.1451502,120.5882766,4,,,POINT (120.5882766 15.1451502)
679318602,15.1453448,120.5877823,3,,,POINT (120.5877823 15.1453448)
679319652,15.1433309,120.5855171,3,,,POINT (120.5855171 15.1433309)
681223016,15.1933536,120.5295331,3,,,POINT (120.5295331 15.1933536)
681226518,15.1388127,120.5908134,1,,,POINT (120.5908134 15.1388127)
681226520,15.1384099,120.5908566,1,,,POINT (120.5908566 15.1384099)
681226526,15.1384463,120.592204,3,,,POINT (120.592204 15.1384463)
681226528,15.1393339,120.5931133,3,,,POINT (120.5931133 15.1393339)
681227949,15.1371871,120.5914109,3,milestone,,POINT (120.5914109 15.1371871)
681227951,15.1364367,120.5907872,4,,,POINT (120.5907872 15.1364367)
685031726,15.1984506,120.5333893,4,,,POINT (120.5333893 15.1984506)
685031732,15.1984676,120.5408182,3,,,POINT (120.5408182 15.1984676)
685031734,15.1980472,120.5463834,1,,,POINT (120.5463834 15.1980472)
685031741,15.1717639,120.5358103,1,,,POINT (120.5358103 15.1717639)
685031742,15.1708631,120.5359588,3,,,POINT (120.5359588 15.1708631)
685031743,15.1718353,120.5363794,1,,,POINT (120.5363794 15.1718353)
685031744,15.1709523,120.5364872,3,,,POINT (120.5364872 15.1709523)
685031746,15.1719116,120.5368714,1,,,POINT (120.5368714 15.1719116)
685031748,15.1740301,120.5229237,3,,,POINT (120.5229237 15.1740301)
685031751,15.1713242,120.5331174,3,,,POINT (120.5331174 15.1713242)
685031752,15.1704312,120.5332727,3,,,POINT (120.5332727 15.1704312)
685031753,15.1715958,120.5337579,1,,,POINT (120.5337579 15.1715958)
685031754,15.1716726,120.5342893,1,,,POINT (120.5342893 15.1716726)
685031756,15.170653,120.5344257,4,,,POINT (120.5344257 15.170653)
685031760,15.169726,120.5351507,1,,,POINT (120.5351507 15.169726)
685031763,15.1761816,120.5238001,3,,,POINT (120.5238001 15.1761816)
685031764,15.1753,120.5242417,3,,,POINT (120.5242417 15.1753)
685031773,15.1837252,120.5156005,3,,,POINT (120.5156005 15.1837252)
685031784,15.1758491,120.5214572,1,,,POINT (120.5214572 15.1758491)
685031813,15.1770812,120.543062,4,stop,,POINT (120.543062 15.1770812)
690259389,15.1675783,120.5932251,3,,,POINT (120.5932251 15.1675783)
690269023,15.1579694,120.579595,3,,,POINT (120.579595 15.1579694)
690379551,15.1811456,120.533041,3,,,POINT (120.533041 15.1811456)
765099279,15.1786483,120.5694566,3,,,POINT (120.5694566 15.1786483)
806503458,15.1544802,120.5988488,3,,,POINT (120.5988488 15.1544802)
806503460,15.1316534,120.5952937,3,,,POINT (120.5952937 15.1316534)
806503463,15.1319337,120.5955881,3,,,POINT (120.5955881 15.1319337)
806503464,15.1333966,120.594314,3,,,POINT (120.594314 15.1333966)
806505809,15.1825059,120.5475098,3,,,POINT (120.5475098 15.1825059)
806505811,15.1832593,120.5455081,4,,,POINT (120.5455081 15.1832593)
806505813,15.1755423,120.5336502,4,,,POINT (120.5336502 15.1755423)
806505815,15.1820971,120.5308063,3,,,POINT (120.5308063 15.1820971)
806505821,15.1706192,120.5405061,4,traffic_signals,,POINT (120.5405061 15.1706192)
806505833,15.1827031,120.5469396,4,,,POINT (120.5469396 15.1827031)
806505836,15.183567,120.5479078,3,,,POINT (120.5479078 15.183567)
806509714,15.1830707,120.5260134,4,,,POINT (120.5260134 15.1830707)
806509717,15.1806359,120.5270685,4,,,POINT (120.5270685 15.1806359)
810755536,15.1438763,120.5693238,3,,,POINT (120.5693238 15.1438763)
824090442,15.146669,120.6051213,3,,,POINT (120.6051213 15.146669)
824090447,15.1475587,120.602095,3,,,POINT (120.602095 15.1475587)
824090460,15.1482392,120.6049537,3,,,POINT (120.6049537 15.1482392)
824090461,15.1475839,120.6045982,4,,,POINT (120.6045982 15.1475839)
824090470,15.1480625,120.6055324,3,,,POINT (120.6055324 15.1480625)
824090472,15.1473609,120.605295,4,,,POINT (120.605295 15.1473609)
824101329,15.151061,120.6144763,3,,,POINT (120.6144763 15.151061)
824101330,15.151348,120.6146446,3,,,POINT (120.6146446 15.151348)
824101331,15.1516695,120.6148268,3,,,POINT (120.6148268 15.1516695)
824101332,15.1521123,120.6148718,3,,,POINT (120.6148718 15.1521123)
824105759,15.1540187,120.6092389,1,,,POINT (120.6092389 15.1540187)
825449518,15.1506056,120.5599633,3,,,POINT (120.5599633 15.1506056)
825449519,15.1503972,120.5604361,1,,,POINT (120.5604361 15.1503972)
825449520,15.1503937,120.5609209,1,,,POINT (120.5609209 15.1503937)
825449522,15.1503987,120.561833,1,,,POINT (120.561833 15.1503987)
825449523,15.1504249,120.5623283,1,,,POINT (120.5623283 15.1504249)
825449525,15.1504379,120.5632514,1,,,POINT (120.5632514 15.1504379)
825449527,15.1504505,120.5641523,1,,,POINT (120.5641523 15.1504505)
