u,v,key,osmid,oneway,name,highway,access,length,maxspeed,width,geometry,lanes,junction,bridge,ref,tunnel,service
254721851,254710726,0,23519751,False,,residential,,87.888,,6,"LINESTRING (123.2519049 13.6541716, 123.252717 13.654216)",,,,,,
254721854,254721860,0,23519378,False,,residential,,24.431,,5,"LINESTRING (123.2505732 13.6541198, 123.2505632 13.6539003)",,,,,,
254721854,254721874,0,23519394,False,,residential,,22.759,,5,"LINESTRING (123.2505732 13.6541198, 123.2507834 13.6541328)",,,,,,
254721854,254710722,0,"[23519448, 23519394]",False,,residential,,39.937,,"['3', '5']","LINESTRING (123.2505732 13.6541198, 123.2504704 13.6541232, 123.2504679 13.6543824)",,,,,,
254721860,254721870,0,23519378,False,,residential,,22.283,,5,"LINESTRING (123.2505632 13.6539003, 123.2505631 13.6536999)",,,,,,
254721860,254721854,0,23519378,False,,residential,,24.431,,5,"LINESTRING (123.2505632 13.6539003, 123.2505732 13.6541198)",,,,,,
254721860,254721863,0,23519413,False,,residential,,27.359,,5,"LINESTRING (123.2505632 13.6539003, 123.2503103 13.6538883)",,,,,,
254721863,254721860,0,23519413,False,,residential,,27.359,,5,"LINESTRING (123.2503103 13.6538883, 123.2505632 13.6539003)",,,,,,
254721865,254721870,0,23519378,False,,residential,,15.009,,5,"LINESTRING (123.2505679 13.653565, 123.2505631 13.6536999)",,,,,,
254721870,254721865,0,23519378,False,,residential,,15.009,,5,"LINESTRING (123.2505631 13.6536999, 123.2505679 13.653565)",,,,,,
254721870,254721860,0,23519378,False,,residential,,22.283,,5,"LINESTRING (123.2505631 13.6536999, 123.2505632 13.6539003)",,,,,,
254721870,8403805924,0,23519416,False,,residential,,51.772,,5,"LINESTRING (123.2505631 13.6536999, 123.2503793 13.6536772, 123.2503889 13.6533918)",,,,,,
254721872,254721832,0,23519331,False,,residential,,58.513,,5,"LINESTRING (123.2509864 13.6541401, 123.2509817 13.6536139)",,,,,,
254721872,254721874,0,23519394,False,,residential,,21.95,,5,"LINESTRING (123.2509864 13.6541401, 123.2507834 13.6541328)",,,,,,
254721872,254710731,0,23519394,False,,residential,,26.003,,5,"LINESTRING (123.2509864 13.6541401, 123.251227 13.6541449)",,,,,,
254721874,254721854,0,23519394,False,,residential,,22.759,,5,"LINESTRING (123.2507834 13.6541328, 123.2505732 13.6541198)",,,,,,
254721874,254721872,0,23519394,False,,residential,,21.95,,5,"LINESTRING (123.2507834 13.6541328, 123.2509864 13.6541401)",,,,,,
254721874,254721877,0,23519408,False,,residential,,60.288,,5,"LINESTRING (123.2507834 13.6541328, 123.2507979 13.6535908)",,,,,,
254721877,254721874,0,23519408,False,,residential,,60.288,,5,"LINESTRING (123.2507979 13.6535908, 123.2507834 13.6541328)",,,,,,
254721879,2445411474,0,23519115,False,,residential,,28.768,,5,"LINESTRING (123.2468138 13.6460856, 123.2468246 13.6458271)",,,,,,
254721879,254721928,0,231215343,False,,residential,,52.26,,,"LINESTRING (123.2468138 13.6460856, 123.2463426 13.6459797)",,,,,,
254721879,254721887,0,23519098,False,,residential,,173.783,,5,"LINESTRING (123.2468138 13.6460856, 123.2470344 13.6461353, 123.247105 13.646078, 123.2470874 13.6448247)",,,,,,
254721884,2445411407,0,23518998,False,,residential,,109.261,,5,"LINESTRING (123.2468167 13.6448317, 123.2468208 13.6438491)",,,,,,
254721884,2445411474,0,23519115,False,,residential,,110.687,,5,"LINESTRING (123.2468167 13.6448317, 123.2468246 13.6458271)",,,,,,
254721884,254722142,0,231215163,False,,residential,,24.658,,,"LINESTRING (123.2468167 13.6448317, 123.2465886 13.644838)",,,,,,
254721884,254721887,0,231215163,False,,residential,,29.261,,,"LINESTRING (123.2468167 13.6448317, 123.2470874 13.6448247)",,,,,,
254721887,2445411405,0,23519098,False,,residential,,109.209,,5,"LINESTRING (123.2470874 13.6448247, 123.2470788 13.6438426)",,,,,,
254721887,254721884,0,231215163,False,,residential,,29.261,,,"LINESTRING (123.2470874 13.6448247, 123.2468167 13.6448317)",,,,,,
254721887,254721879,0,23519098,False,,residential,,173.783,,5,"LINESTRING (123.2470874 13.6448247, 123.247105 13.646078, 123.2470344 13.6461353, 123.2468138 13.6460856)",,,,,,
254721917,254722022,0,23519212,True,,tertiary,,115.733,,5,"LINESTRING (123.2362613 13.64524, 123.2362359 13.6452255, 123.2362071 13.6452056, 123.2361599 13.6451628, 123.2361289 13.6451244, 123.2360981 13.6450714, 123.2360781 13.6450184, 123.236069 13.6449266, 123.2360669 13.644876, 123.2360768 13.6448262, 123.2360951 13.6447754, 123.2361305 13.6447137, 123.2361873 13.6446508, 123.2362264 13.6446209, 123.2362699 13.6445959, 123.2363135 13.6445779, 123.2363578 13.6445657, 123.2364412 13.6445573, 123.2365202 13.6445681)",,roundabout,,,,
254721921,254721932,0,23519008,False,,residential,,26.35,,5,"LINESTRING (123.2458434 13.6450935, 123.2455996 13.6450985)",,,,,,
254721921,2396217541,0,23519008,False,,residential,,28.555,,5,"LINESTRING (123.2458434 13.6450935, 123.2461076 13.6450881)",,,,,,
254721921,2396217541,1,23519169,False,,residential,,146.99200000000002,,5,"LINESTRING (123.2458434 13.6450935, 123.2458543 13.6455773, 123.2458938 13.6456258, 123.2460657 13.6456736, 123.2461103 13.6456265, 123.2461076 13.6450881)",,,,,,
254721928,254722111,0,23519140,False,,residential,,99.688,,5,"LINESTRING (123.2463426 13.6459797, 123.2463473 13.6450832)",,,,,,
254721928,254721930,0,231215343,False,,residential,,82.964,,,"LINESTRING (123.2463426 13.6459797, 123.2455946 13.6458114)",,,,,,
254721928,254721879,0,231215343,False,,residential,,52.26,,,"LINESTRING (123.2463426 13.6459797, 123.2468138 13.6460856)",,,,,,
254721930,254721932,0,23519153,False,,residential,,79.273,,5,"LINESTRING (123.2455946 13.6458114, 123.2455996 13.6450985)",,,,,,
254721930,2396217649,0,231215343,False,,residential,,23.645,,,"LINESTRING (123.2455946 13.6458114, 123.2453814 13.6457635)",,,,,,
254721930,254721928,0,231215343,False,,residential,,82.964,,,"LINESTRING (123.2455946 13.6458114, 123.2463426 13.6459797)",,,,,,
254721932,254722117,0,23519008,False,,residential,,24.826,,5,"LINESTRING (123.2455996 13.6450985, 123.2453699 13.6451032)",,,,,,
254721932,254721921,0,23519008,False,,residential,,26.35,,5,"LINESTRING (123.2455996 13.6450985, 123.2458434 13.6450935)",,,,,,
254721932,254721930,0,23519153,False,,residential,,79.273,,5,"LINESTRING (123.2455996 13.6450985, 123.2455946 13.6458114)",,,,,,
254721938,5707691897,0,23519094,False,Newroad,residential,,426.90000000000003,,5,"LINESTRING (123.2843678 13.6641805, 123.2843125 13.6634389, 123.2843765 13.6620504, 123.2843953 13.6613855, 123.2844034 13.6606296, 123.2844557 13.6603495)",,,,,,
254721938,5709917215,0,600486831,False,Carolina Road,secondary,,125.438,,6,"LINESTRING (123.2843678 13.6641805, 123.2849846 13.6642112, 123.2854724 13.6642864, 123.2855197 13.6643004)",,,,,,
254721938,5709917212,0,600486831,False,Carolina Road,secondary,,272.384,,6,"LINESTRING (123.2843678 13.6641805, 123.2840643 13.6641953, 123.2818479 13.6641423)",,,,,,
254721974,254707338,0,23519306,True,,tertiary,,21.133,,5,"LINESTRING (123.2363331 13.6452657, 123.2362375 13.6454315)",,,,,,
254721974,254721917,0,23519212,True,,tertiary,,8.312,,5,"LINESTRING (123.2363331 13.6452657, 123.2363106 13.6452614, 123.2362613 13.64524)",,roundabout,,,,
254722019,254752032,0,23519212,True,,tertiary,,45.28,,5,"LINESTRING (123.2366687 13.6446353, 123.2367102 13.6446724, 123.236734 13.6446997, 123.2367741 13.6447632, 123.2367974 13.6448237, 123.2368098 13.6448938, 123.2368095 13.6449511, 123.2367984 13.644999)",,roundabout,,,,
254722022,5709994154,0,600496632,True,,tertiary,,116.825,,,"LINESTRING (123.2365202 13.6445681, 123.2368581 13.6435701)",,,,,,
254722022,254722019,0,23519212,True,,tertiary,,17.83,,5,"LINESTRING (123.2365202 13.6445681, 123.2366048 13.6445958, 123.2366687 13.6446353)",,roundabout,,,,
254722035,254709800,0,"[23518914, 23518813]",False,,residential,,80.43299999999999,,"['4', '5']","LINESTRING (123.195345 13.633047, 123.195753 13.6331715, 123.195881 13.633453)",,,,,,
254722038,254710708,0,23519074,False,,residential,,19.303,,5,"LINESTRING (123.2033364 13.6495636, 123.203381 13.6493955)",,,,,,
254722038,254710370,0,23520111,False,,residential,,54.248,,4,"LINESTRING (123.2033364 13.6495636, 123.2031868 13.6500293)",,,,,,
254722038,3162922258,0,310805664,False,,residential,,27.411,,,"LINESTRING (123.2033364 13.6495636, 123.2030975 13.6494807)",,,,,,
254722040,3243018419,0,23519074,False,,residential,,16.357,,5,"LINESTRING (123.2039036 13.6478061, 123.2038727 13.6479501)",,,,,,
254722058,254722065,0,23518921,False,,residential,,26.743,,5,"LINESTRING (123.201655 13.637959, 123.201781 13.637752)",,,,,,
254722058,254722062,0,23518921,False,,residential,,24.938,,5,"LINESTRING (123.201655 13.637959, 123.2015319 13.6381487)",,,,,,
254722058,254709757,0,23518930,False,,residential,,40.813,,5,"LINESTRING (123.201655 13.637959, 123.2019664 13.6381667)",,,,,,
254722062,254722058,0,23518921,False,,residential,,24.938,,5,"LINESTRING (123.2015319 13.6381487, 123.201655 13.637959)",,,,,,
254722062,1916730630,0,"[23520241, 23520303]",False,,residential,,39.312,,"['6', '4']","LINESTRING (123.2015319 13.6381487, 123.2013793 13.63808, 123.2012071 13.6379898)",,,,,,
254722062,254709769,0,23520241,False,,residential,,35.198,,4,"LINESTRING (123.2015319 13.6381487, 123.2015875 13.6381516, 123.2016988 13.6382272, 123.2017945 13.6383187)",,,,,,
254722065,254722058,0,23518921,False,,residential,,26.743,,5,"LINESTRING (123.201781 13.637752, 123.201655 13.637959)",,,,,,
254722069,254722101,0,23518961,False,,residential,,114.42699999999999,,5,"LINESTRING (123.2019038 13.6396018, 123.2020837 13.6394588, 123.202187 13.6393793, 123.2022554 13.6392907, 123.2023023 13.6392189, 123.2024002 13.6390548, 123.2024901 13.6389531, 123.2026285 13.6388749)",,,,,,
254722071,5707112748,0,600029825,False,,residential,,22.598,,,"LINESTRING (123.2013237 13.6387327, 123.2011449 13.6386273)",,,,,,
254722071,254722085,0,23518951,False,,residential,,48.934000000000005,,5,"LINESTRING (123.2013237 13.6387327, 123.2013984 13.6386572, 123.2014923 13.6385738, 123.201655 13.638433)",,,,,,
254722071,5707112749,0,600029824,False,,service,,136.97,,5,"LINESTRING (123.2013237 13.6387327, 123.2013121 13.6387887, 123.2012938 13.6388332, 123.2012455 13.6388645, 123.2003215 13.639447)",,,,,,
254722080,254722085,0,23518939,False,,residential,,23.833,,5,"LINESTRING (123.201488 13.638293, 123.201655 13.638433)",,,,,,
254722085,254722080,0,23518939,False,,residential,,23.833,,5,"LINESTRING (123.201655 13.638433, 123.201488 13.638293)",,,,,,
254722085,254709769,0,23518951,False,,residential,,19.717,,5,"LINESTRING (123.201655 13.638433, 123.2017945 13.6383187)",,,,,,
254722085,254722071,0,23518951,False,,residential,,48.934000000000005,,5,"LINESTRING (123.201655 13.638433, 123.2014923 13.6385738, 123.2013984 13.6386572, 123.2013237 13.6387327)",,,,,,
254722097,254722228,0,23518962,False,,residential,,132.692,,5,"LINESTRING (123.203249 13.64263, 123.203483 13.64247, 123.203543 13.64245, 123.20359 13.642457, 123.203683 13.642483, 123.2038412 13.642438, 123.2039951 13.6423767, 123.2041239 13.6422514, 123.2042943 13.6421151)",,,,,,
254722101,5707234914,0,23521748,False,San Felipe Road,secondary,,66.228,40,6,"LINESTRING (123.2026285 13.6388749, 123.2028669 13.6394236)",,,,,,
254722101,254712391,0,23521748,False,San Felipe Road,secondary,,76.544,40,6,"LINESTRING (123.2026285 13.6388749, 123.2023294 13.6382509)",,,,,,
254722101,254722069,0,23518961,False,,residential,,114.42699999999999,,5,"LINESTRING (123.2026285 13.6388749, 123.2024901 13.6389531, 123.2024002 13.6390548, 123.2023023 13.6392189, 123.2022554 13.6392907, 123.202187 13.6393793, 123.2020837 13.6394588, 123.2019038 13.6396018)",,,,,,
254722106,2445411401,0,23518998,False,,residential,,27.633,,5,"LINESTRING (123.2468172 13.6433455, 123.2468189 13.643594)",,,,,,
254722106,2445411405,0,23519098,False,,residential,,116.547,,5,"LINESTRING (123.2468172 13.6433455, 123.2468164 13.6432394, 123.2468507 13.6431728, 123.2470565 13.6431754, 123.2470788 13.6438426)",,,,,,
254722106,2445411393,0,236519764,False,,residential,,71.441,,,"LINESTRING (123.2468172 13.6433455, 123.2462481 13.6433587, 123.2461814 13.6432973)",,,,,,
254722111,2396217541,0,23519008,False,,residential,,25.907,,5,"LINESTRING (123.2463473 13.6450832, 123.2461076 13.6450881)",,,,,,
254722111,254722113,0,23519008,False,,residential,,26.231,,5,"LINESTRING (123.2463473 13.6450832, 123.24659 13.6450781)",,,,,,
254722111,254721928,0,23519140,False,,residential,,99.688,,5,"LINESTRING (123.2463473 13.6450832, 123.2463426 13.6459797)",,,,,,
254722113,254722111,0,23519008,False,,residential,,26.231,,5,"LINESTRING (123.24659 13.6450781, 123.2463473 13.6450832)",,,,,,
254722113,254722142,0,23519014,False,,residential,,26.698,,5,"LINESTRING (123.24659 13.6450781, 123.2465886 13.644838)",,,,,,
254722113,2445411474,0,23519014,False,,residential,,101.71700000000001,,5,"LINESTRING (123.24659 13.6450781, 123.2465937 13.6457349, 123.2466463 13.6457997, 123.2468246 13.6458271)",,,,,,
254722115,254722128,0,23519026,False,,residential,,132.539,,5,"LINESTRING (123.2453606 13.6446105, 123.246587 13.6445908)",,,,,,
254722115,2445411444,0,23519042,False,,residential,,28.592,,5,"LINESTRING (123.2453606 13.6446105, 123.2453566 13.6443534)",,,,,,
254722115,254753223,0,23519042,False,,residential,,28.772,,5,"LINESTRING (123.2453606 13.6446105, 123.245366 13.6448692)",,,,,,
254722117,254721932,0,23519008,False,,residential,,24.826,,5,"LINESTRING (123.2453699 13.6451032, 123.2455996 13.6450985)",,,,,,
254722117,254753223,0,23519042,False,,residential,,26.023,,5,"LINESTRING (123.2453699 13.6451032, 123.245366 13.6448692)",,,,,,
254722117,2396217649,0,231215191,False,,residential,,73.433,,,"LINESTRING (123.2453699 13.6451032, 123.2453814 13.6457635)",,,,,,
254722125,2445411414,0,23519014,False,,residential,,29.311,,5,"LINESTRING (123.2465831 13.643855, 123.2465817 13.6441186)",,,,,,
254722125,2445411407,0,236519765,False,,residential,,25.694,,,"LINESTRING (123.2465831 13.643855, 123.2468208 13.6438491)",,,,,,
254722125,2445411416,0,"[23519042, 23519014]",False,,residential,,165.925,,5,"LINESTRING (123.2465831 13.643855, 123.245348 13.643844, 123.2453498 13.6441359)",,,,,,
254722128,2445411443,0,23519014,False,,residential,,27.154,,5,"LINESTRING (123.246587 13.6445908, 123.2465858 13.6443466)",,,,,,
254722128,254722142,0,23519014,False,,residential,,27.488,,5,"LINESTRING (123.246587 13.6445908, 123.2465886 13.644838)",,,,,,
254722128,254722115,0,23519026,False,,residential,,132.539,,5,"LINESTRING (123.246587 13.6445908, 123.2453606 13.6446105)",,,,,,
254722142,254722128,0,23519014,False,,residential,,27.488,,5,"LINESTRING (123.2465886 13.644838, 123.246587 13.6445908)",,,,,,
254722142,254722113,0,23519014,False,,residential,,26.698,,5,"LINESTRING (123.2465886 13.644838, 123.24659 13.6450781)",,,,,,
254722142,254753223,0,231215163,False,,residential,,132.156,,,"LINESTRING (123.2465886 13.644838, 123.245366 13.6448692)",,,,,,
254722142,254721884,0,231215163,False,,residential,,24.658,,,"LINESTRING (123.2465886 13.644838, 123.2468167 13.6448317)",,,,,,
254722156,5707810427,0,23521327,False,Pacol Road,secondary,,35.243,40,6,"LINESTRING (123.2207298 13.6496326, 123.2204445 13.649479)",,,,,,
254722156,5709909922,0,600484768,False,,residential,,32.831,,,"LINESTRING (123.2207298 13.6496326, 123.2205534 13.649873)",,,,,,
254722156,5707807293,0,23519068,False,,residential,,208.031,,5,"LINESTRING (123.2207298 13.6496326, 123.2211734 13.6491756, 123.2214275 13.6489339, 123.2216493 13.6488604, 123.2223009 13.6486433)",,,,,,
254722156,5709909924,0,23521327,False,Pacol Road,secondary,,107.974,40,6,"LINESTRING (123.2207298 13.6496326, 123.2212099 13.6499219, 123.2214224 13.650064, 123.2215713 13.6501559)",,,,,,
254722171,254722339,0,23518887,False,,residential,,42.172,,5,"LINESTRING (123.2289299 13.6328041, 123.2285433 13.6328559)",,,,,,
254722171,254722181,0,23518767,False,,residential,,51.547,,5,"LINESTRING (123.2289299 13.6328041, 123.228942 13.6329866, 123.2286536 13.6330019)",,,,,,
254722171,254722179,0,23518887,False,,residential,,24.274,,5,"LINESTRING (123.2289299 13.6328041, 123.228974 13.632797, 123.2291539 13.6327937)",,,,,,
254722173,254722193,0,23518887,False,,residential,,23.079,,5,"LINESTRING (123.2298164 13.6327637, 123.2296029 13.6327689)",,,,,,
254722173,254722220,0,23521534,False,,residential,,15.464,,6,"LINESTRING (123.2298164 13.6327637, 123.2298486 13.6328992)",,,,,,
254722173,5707023150,0,23521534,False,,residential,,11.464,,6,"LINESTRING (123.2298164 13.6327637, 123.229799 13.632662)",,,,,,
254722176,254722179,0,23518760,False,,residential,,50.343,,5,"LINESTRING (123.2291767 13.6332459, 123.2291539 13.6327937)",,,,,,
254722179,254722176,0,23518760,False,,residential,,50.343,,5,"LINESTRING (123.2291539 13.6327937, 123.2291767 13.6332459)",,,,,,
254722179,254722186,0,23518887,False,,residential,,23.527,,5,"LINESTRING (123.2291539 13.6327937, 123.2293712 13.6327806)",,,,,,
254722179,254722171,0,23518887,False,,residential,,24.274,,5,"LINESTRING (123.2291539 13.6327937, 123.228974 13.632797, 123.2289299 13.6328041)",,,,,,
254722181,254722171,0,23518767,False,,residential,,51.547,,5,"LINESTRING (123.2286536 13.6330019, 123.228942 13.6329866, 123.2289299 13.6328041)",,,,,,
254722184,254722186,0,23518785,False,,residential,,58.901,,5,"LINESTRING (123.2294302 13.6333072, 123.2293712 13.6327806)",,,,,,
254722186,254722184,0,23518785,False,,residential,,58.901,,5,"LINESTRING (123.2293712 13.6327806, 123.2294302 13.6333072)",,,,,,
254722186,254722179,0,23518887,False,,residential,,23.527,,5,"LINESTRING (123.2293712 13.6327806, 123.2291539 13.6327937)",,,,,,
254722186,254722193,0,23518887,False,,residential,,25.072,,5,"LINESTRING (123.2293712 13.6327806, 123.2296029 13.6327689)",,,,,,
254722188,254722201,0,23518780,False,,residential,,41.554,,5,"LINESTRING (123.230617 13.6327976, 123.2306452 13.6331703)",,,,,,
254722188,254722198,0,23518831,False,,residential,,23.508,,5,"LINESTRING (123.230617 13.6327976, 123.2304025 13.6328328)",,,,,,
254722188,254734594,0,23518831,False,,residential,,20.682,,5,"LINESTRING (123.230617 13.6327976, 123.2308061 13.6327689)",,,,,,
254722193,254722186,0,23518887,False,,residential,,25.072,,5,"LINESTRING (123.2296029 13.6327689, 123.2293712 13.6327806)",,,,,,
254722193,254722173,0,23518887,False,,residential,,23.079,,5,"LINESTRING (123.2296029 13.6327689, 123.2298164 13.6327637)",,,,,,
254722193,5707364539,0,"[600075019, 23518789]",False,,residential,,99.97699999999999,,5,"LINESTRING (123.2296029 13.6327689, 123.2296622 13.6334062, 123.2297011 13.6334467, 123.2299103 13.6334323)",,,,,,
254722196,254722198,0,23518800,False,,residential,,58.847,,5,"LINESTRING (123.2304695 13.633358, 123.2304025 13.6328328)",,,,,,
254722198,254722196,0,23518800,False,,residential,,58.847,,5,"LINESTRING (123.2304025 13.6328328, 123.2304695 13.633358)",,,,,,
254722198,5707364542,0,23518831,False,,residential,,18.732,,5,"LINESTRING (123.2304025 13.6328328, 123.2302301 13.6328504)",,,,,,
