osmid,y,x,street_count,highway,ref,geometry
3204069791,14.2635405,120.9646473,3,,,POINT (120.9646473 14.2635405)
3204069793,14.2628869,120.9646346,3,,,POINT (120.9646346 14.2628869)
3204069794,14.2638489,120.9647392,3,,,POINT (120.9647392 14.2638489)
3204069799,14.2641563,120.9654443,3,,,POINT (120.9654443 14.2641563)
3204070156,14.2648672,120.962554,3,,,POINT (120.962554 14.2648672)
3204070157,14.2653592,120.9623643,3,,,POINT (120.9623643 14.2653592)
3204070159,14.2655066,120.9620473,3,,,POINT (120.9620473 14.2655066)
3204071471,14.2632066,120.9628645,4,,,POINT (120.9628645 14.2632066)
3204071473,14.2638678,120.9627372,3,,,POINT (120.9627372 14.2638678)
3204071476,14.2635529,120.9629997,4,,,POINT (120.9629997 14.2635529)
3204071477,14.2628735,120.9626463,3,,,POINT (120.9626463 14.2628735)
3204071481,14.2652005,120.9627059,3,,,POINT (120.9627059 14.2652005)
3204071741,14.263542,120.9643288,3,,,POINT (120.9643288 14.263542)
3204071745,14.2628205,120.9627528,3,,,POINT (120.9627528 14.2628205)
3204071746,14.2647946,120.9635791,3,,,POINT (120.9635791 14.2647946)
3204071747,14.2635511,120.9638909,3,,,POINT (120.9638909 14.2635511)
3204071748,14.2635572,120.9634131,3,,,POINT (120.9634131 14.2635572)
3204072408,14.2675197,120.9637375,3,,,POINT (120.9637375 14.2675197)
3204072410,14.2675544,120.9624099,3,,,POINT (120.9624099 14.2675544)
3204072411,14.267538,120.963065,4,,,POINT (120.963065 14.267538)
3204072664,14.2675292,120.9634217,3,,,POINT (120.9634217 14.2675292)
3255593977,14.3315674,120.9674476,1,,,POINT (120.9674476 14.3315674)
3255593998,14.3403404,120.9555956,3,,,POINT (120.9555956 14.3403404)
3255594034,14.3296142,120.9377676,1,,,POINT (120.9377676 14.3296142)
3255594036,14.3285782,120.9375332,3,,,POINT (120.9375332 14.3285782)
3255646981,14.3265892,120.9427697,1,,,POINT (120.9427697 14.3265892)
3255789276,14.3174215,120.9505372,1,,,POINT (120.9505372 14.3174215)
3255789306,14.2906596,120.988958,3,,,POINT (120.988958 14.2906596)
3255789308,14.2911947,120.9913308,3,,,POINT (120.9913308 14.2911947)
3255789310,14.2906164,120.9918619,3,,,POINT (120.9918619 14.2906164)
3255789311,14.2912413,120.9904248,3,,,POINT (120.9904248 14.2912413)
3255789312,14.2916782,120.9907246,3,,,POINT (120.9907246 14.2916782)
3255789314,14.290521,120.9899111,3,,,POINT (120.9899111 14.290521)
3255789321,14.2922539,120.992468,3,,,POINT (120.992468 14.2922539)
3255789322,14.291287,120.9896571,3,,,POINT (120.9896571 14.291287)
3255789325,14.2909091,120.9898786,3,,,POINT (120.9898786 14.2909091)
3255789326,14.2912704,120.9899775,3,,,POINT (120.9899775 14.2912704)
3255789327,14.2904284,120.9916269,3,,,POINT (120.9916269 14.2904284)
3255789330,14.2906554,120.9902016,3,,,POINT (120.9902016 14.2906554)
3255789333,14.2906655,120.9914319,3,,,POINT (120.9914319 14.2906655)
3255789334,14.2909269,120.9904918,3,,,POINT (120.9904918 14.2909269)
3255789338,14.2908828,120.9911753,3,,,POINT (120.9911753 14.2908828)
3255789339,14.290802,120.9921179,3,,,POINT (120.9921179 14.290802)
3255789342,14.2920772,120.9921891,3,,,POINT (120.9921891 14.2920772)
3255789343,14.2910301,120.9919236,3,,,POINT (120.9919236 14.2910301)
3255789346,14.2917901,120.992317,3,,,POINT (120.992317 14.2917901)
3255789348,14.2912134,120.9921307,3,,,POINT (120.9921307 14.2912134)
3255789351,14.2977821,120.9871721,3,,,POINT (120.9871721 14.2977821)
3255789352,14.297549,120.9871802,3,,,POINT (120.9871802 14.297549)
3255789353,14.299552,120.9864595,4,,,POINT (120.9864595 14.299552)
3255789462,14.2996287,120.9870782,3,,,POINT (120.9870782 14.2996287)
3255789463,14.2992383,120.9867709,4,,,POINT (120.9867709 14.2992383)
3255789464,14.2999535,120.987876,1,turning_circle,,POINT (120.987876 14.2999535)
3255789468,14.2989757,120.9857075,3,,,POINT (120.9857075 14.2989757)
3255789473,14.2990169,120.9865308,3,,,POINT (120.9865308 14.2990169)
3255789475,14.2988346,120.9875669,3,,,POINT (120.9875669 14.2988346)
3255789487,14.2988249,120.9880374,3,,,POINT (120.9880374 14.2988249)
3255789490,14.2981228,120.9876038,3,,,POINT (120.9876038 14.2981228)
3255789491,14.2994531,120.9879352,3,,,POINT (120.9879352 14.2994531)
3255789493,14.2983719,120.9880231,3,,,POINT (120.9880231 14.2983719)
3255789495,14.2979187,120.9884665,3,,,POINT (120.9884665 14.2979187)
3255789501,14.2975887,120.9888972,3,,,POINT (120.9888972 14.2975887)
3255789507,14.2965563,120.9869052,3,,,POINT (120.9869052 14.2965563)
3255789508,14.2974214,120.9867655,3,,,POINT (120.9867655 14.2974214)
3255789509,14.297551,120.9869117,3,,,POINT (120.9869117 14.297551)
3255789510,14.2975536,120.9873937,1,,,POINT (120.9873937 14.2975536)
3255789511,14.2967823,120.9865161,3,,,POINT (120.9865161 14.2967823)
3255789512,14.2971436,120.9864523,3,,,POINT (120.9864523 14.2971436)
3255789514,14.3073492,120.9859098,3,,,POINT (120.9859098 14.3073492)
3255789515,14.3077627,120.9856459,3,,,POINT (120.9856459 14.3077627)
3255789518,14.3086568,120.9847473,4,,,POINT (120.9847473 14.3086568)
3255789519,14.3089203,120.9846331,3,,,POINT (120.9846331 14.3089203)
3255789525,14.3075823,120.9857796,3,,,POINT (120.9857796 14.3075823)
3255789531,14.3071208,120.9856632,3,,,POINT (120.9856632 14.3071208)
3255789532,14.3071497,120.9852542,3,,,POINT (120.9852542 14.3071497)
3255789541,14.3091285,120.9839694,4,,,POINT (120.9839694 14.3091285)
3255789548,14.3091332,120.9836369,3,,,POINT (120.9836369 14.3091332)
3255789551,14.3098056,120.9821335,3,,,POINT (120.9821335 14.3098056)
3255789552,14.3091196,120.9832935,3,,,POINT (120.9832935 14.3091196)
3255789555,14.3094755,120.9821254,3,,,POINT (120.9821254 14.3094755)
3255789556,14.3091092,120.9821734,4,,,POINT (120.9821734 14.3091092)
3255789558,14.3101116,120.9821347,3,,,POINT (120.9821347 14.3101116)
3255789761,14.3087322,120.9822388,3,,,POINT (120.9822388 14.3087322)
3255789762,14.3087062,120.9819699,1,turning_circle,,POINT (120.9819699 14.3087062)
3255789763,14.3068942,120.9849761,3,,,POINT (120.9849761 14.3068942)
3255789782,14.3102159,120.9798082,1,turning_circle,,POINT (120.9798082 14.3102159)
3255789784,14.3063534,120.9845529,3,,,POINT (120.9845529 14.3063534)
3255789789,14.3060781,120.9831159,3,,,POINT (120.9831159 14.3060781)
3255789791,14.306914,120.9830241,3,,,POINT (120.9830241 14.306914)
3255789792,14.3065865,120.9830246,3,,,POINT (120.9830246 14.3065865)
3255789793,14.306576,120.9820116,3,,,POINT (120.9820116 14.306576)
3255789794,14.3060145,120.9828088,3,,,POINT (120.9828088 14.3060145)
3255789796,14.3063004,120.9821965,3,,,POINT (120.9821965 14.3063004)
3255789797,14.3069155,120.9833782,3,,,POINT (120.9833782 14.3069155)
3255789799,14.3061832,120.9834517,3,,,POINT (120.9834517 14.3061832)
3255789800,14.3069171,120.98375,3,,,POINT (120.98375 14.3069171)
3255789801,14.3066097,120.983762,3,,,POINT (120.983762 14.3066097)
3255789802,14.3062353,120.9838098,3,,,POINT (120.9838098 14.3062353)
3255789805,14.3069206,120.9845585,3,,,POINT (120.9845585 14.3069206)
3255789806,14.3064953,120.9848142,3,,,POINT (120.9848142 14.3064953)
3255789816,14.3091383,120.9805718,3,,,POINT (120.9805718 14.3091383)
3255789817,14.3091293,120.9803638,4,,,POINT (120.9803638 14.3091293)
3255789818,14.3090421,120.9806203,3,,,POINT (120.9806203 14.3090421)
3255789823,14.3083651,120.9805033,3,,,POINT (120.9805033 14.3083651)
3255789827,14.3091682,120.9806227,3,,,POINT (120.9806227 14.3091682)
3255789828,14.3096122,120.9804658,3,,,POINT (120.9804658 14.3096122)
3255789829,14.3098793,120.9802071,3,,,POINT (120.9802071 14.3098793)
3255789831,14.3102211,120.9800925,3,,,POINT (120.9800925 14.3102211)
3255789843,14.3108756,120.9800105,3,,,POINT (120.9800105 14.3108756)
3255789844,14.3108649,120.9806657,3,,,POINT (120.9806657 14.3108649)
3255789845,14.3108199,120.9812965,3,,,POINT (120.9812965 14.3108199)
3301008140,14.3085945,120.9668902,1,,,POINT (120.9668902 14.3085945)
3301008141,14.3086463,120.9670387,1,,,POINT (120.9670387 14.3086463)
3301008142,14.3125226,120.9639611,3,,,POINT (120.9639611 14.3125226)
3301008143,14.3125243,120.9642623,3,,,POINT (120.9642623 14.3125243)
3301008145,14.3165761,120.9614902,3,,,POINT (120.9614902 14.3165761)
3301008147,14.3181526,120.9695196,3,,,POINT (120.9695196 14.3181526)
3347756924,14.2912673,120.9576444,3,,,POINT (120.9576444 14.2912673)
3503873797,14.2725614,120.966541,1,,,POINT (120.966541 14.2725614)
3503873798,14.2727058,120.9664958,3,,,POINT (120.9664958 14.2727058)
3503873799,14.2729793,120.9675041,3,,,POINT (120.9675041 14.2729793)
3503873800,14.2730146,120.9663991,3,,,POINT (120.9663991 14.2730146)
3503873801,14.2732693,120.9674246,4,,,POINT (120.9674246 14.2732693)
3503873803,14.273485,120.9669619,3,,,POINT (120.9669619 14.273485)
3503873804,14.27357,120.9673299,4,,,POINT (120.9673299 14.27357)
3503873805,14.2736432,120.9676467,3,,,POINT (120.9676467 14.2736432)
3503873806,14.2737284,120.9680151,3,,,POINT (120.9680151 14.2737284)
3503873807,14.2748771,120.9661829,3,,,POINT (120.9661829 14.2748771)
3503873808,14.2749718,120.9664997,3,,,POINT (120.9664997 14.2749718)
3503873809,14.2751843,120.9672116,3,,,POINT (120.9672116 14.2751843)
3503873811,14.2752753,120.9675338,3,,,POINT (120.9675338 14.2752753)
3503873814,14.2759019,120.9669828,3,,,POINT (120.9669828 14.2759019)
3503873815,14.2759912,120.9672833,3,,,POINT (120.9672833 14.2759912)
3503873816,14.2761092,120.9676542,4,,,POINT (120.9676542 14.2761092)
3503873818,14.2762153,120.9679611,3,,,POINT (120.9679611 14.2762153)
3503873819,14.2763859,120.9682859,3,,,POINT (120.9682859 14.2763859)
3503873820,14.2765065,120.9659764,3,,,POINT (120.9659764 14.2765065)
3503873821,14.2765979,120.9685975,3,,,POINT (120.9685975 14.2765979)
3503873823,14.2767148,120.9663673,3,,,POINT (120.9663673 14.2767148)
3503873824,14.2768309,120.9688563,3,,,POINT (120.9688563 14.2768309)
3503873825,14.2768696,120.9666722,3,,,POINT (120.9666722 14.2768696)
3503873826,14.2770206,120.9669654,3,,,POINT (120.9669654 14.2770206)
3503873827,14.2771525,120.9691517,3,,,POINT (120.9691517 14.2771525)
3503873828,14.2772003,120.9673112,3,,,POINT (120.9673112 14.2772003)
3503873830,14.2773647,120.9676197,3,,,POINT (120.9676197 14.2773647)
3503873831,14.277533,120.9679295,3,,,POINT (120.9679295 14.277533)
3503873833,14.2776329,120.9695763,3,,,POINT (120.9695763 14.2776329)
3503873834,14.2777014,120.9682452,4,,,POINT (120.9682452 14.2777014)
3503873838,14.2778519,120.9685223,4,,,POINT (120.9685223 14.2778519)
3503873839,14.2778218,120.9693057,3,,,POINT (120.9693057 14.2778218)
3503873840,14.2779472,120.9688076,4,,,POINT (120.9688076 14.2779472)
3503873848,14.278275,120.9687296,3,,,POINT (120.9687296 14.278275)
3503873849,14.2783209,120.9683796,3,,,POINT (120.9683796 14.2783209)
3503874417,14.2850235,120.9708783,1,,,POINT (120.9708783 14.2850235)
3503874423,14.2866394,120.9706883,4,,,POINT (120.9706883 14.2866394)
3503874425,14.2884765,120.9714012,3,,,POINT (120.9714012 14.2884765)
3503874426,14.2886732,120.9711601,3,,,POINT (120.9711601 14.2886732)
3503874427,14.2888873,120.9708977,3,,,POINT (120.9708977 14.2888873)
3503874429,14.289161,120.971545,3,,,POINT (120.971545 14.289161)
3503874432,14.2894437,120.9704365,3,,,POINT (120.9704365 14.2894437)
3503874435,14.2896418,120.9705878,3,,,POINT (120.9705878 14.2896418)
3503874439,14.2898963,120.9705514,3,,,POINT (120.9705514 14.2898963)
3503874441,14.2904781,120.9702873,3,,,POINT (120.9702873 14.2904781)
3503874443,14.2909012,120.9711273,3,,,POINT (120.9711273 14.2909012)
3503874444,14.2911403,120.9713083,3,,,POINT (120.9713083 14.2911403)
3503874445,14.2914648,120.9715438,3,,,POINT (120.9715438 14.2914648)
3503874655,14.3316036,120.9321866,3,,,POINT (120.9321866 14.3316036)
3503874656,14.3317826,120.9321268,3,,,POINT (120.9321268 14.3317826)
3503874657,14.3320548,120.9320197,3,,,POINT (120.9320197 14.3320548)
3503874662,14.3323529,120.9318382,3,,,POINT (120.9318382 14.3323529)
3503874663,14.3323815,120.9331173,3,,,POINT (120.9331173 14.3323815)
3503874668,14.3329126,120.9335218,3,,,POINT (120.9335218 14.3329126)
3503874669,14.3330206,120.9347947,3,,,POINT (120.9347947 14.3330206)
3503874674,14.3335003,120.9369025,1,,,POINT (120.9369025 14.3335003)
3503874676,14.3337023,120.9364453,3,,,POINT (120.9364453 14.3337023)
3503874677,14.3337188,120.9371357,3,,,POINT (120.9371357 14.3337188)
3503874678,14.3337727,120.9335649,1,,,POINT (120.9335649 14.3337727)
3541972031,14.3282319,120.9882197,1,turning_circle,,POINT (120.9882197 14.3282319)
3541972038,14.3283394,120.9888905,3,,,POINT (120.9888905 14.3283394)
3541972041,14.3283879,120.9891936,4,,,POINT (120.9891936 14.3283879)
3541972050,14.3285629,120.988527,3,,,POINT (120.988527 14.3285629)
3541972055,14.3286025,120.9888363,3,,,POINT (120.9888363 14.3286025)
3541972068,14.329219,120.9881165,3,,,POINT (120.9881165 14.329219)
3541972072,14.3292835,120.9884055,4,,,POINT (120.9884055 14.3292835)
3541972075,14.3292852,120.9887141,4,,,POINT (120.9887141 14.3292852)
3541972076,14.3293006,120.9890351,3,,,POINT (120.9890351 14.3293006)
3541972198,14.3303121,120.9883562,3,,,POINT (120.9883562 14.3303121)
3541972199,14.3303069,120.9886746,4,,,POINT (120.9886746 14.3303069)
3541972200,14.3303121,120.9889777,3,,,POINT (120.9889777 14.3303121)
3541972208,14.3307347,120.9890373,3,,,POINT (120.9890373 14.3307347)
3541972209,14.3308011,120.9884326,3,,,POINT (120.9884326 14.3308011)
3541972214,14.3309469,120.9887011,3,,,POINT (120.9887011 14.3309469)
3541972220,14.3310956,120.9889493,3,,,POINT (120.9889493 14.3310956)
3541972227,14.3313744,120.9899407,3,,,POINT (120.9899407 14.3313744)
3541972228,14.3313807,120.9894429,3,,,POINT (120.9894429 14.3313807)
3541972230,14.3314698,120.9896099,3,,,POINT (120.9896099 14.3314698)
3541972234,14.3316025,120.989309,3,,,POINT (120.989309 14.3316025)
3541972235,14.3315952,120.9898185,4,,,POINT (120.9898185 14.3315952)
3541972247,14.3321391,120.9904246,3,,,POINT (120.9904246 14.3321391)
3541972250,14.332307,120.9901802,3,,,POINT (120.9901802 14.332307)
3541972254,14.3326972,120.9872308,4,,,POINT (120.9872308 14.3326972)
3541972258,14.3329142,120.9870972,4,,,POINT (120.9870972 14.3329142)
3541972262,14.3329839,120.9879085,3,,,POINT (120.9879085 14.3329839)
3541972265,14.3330255,120.9890447,3,,,POINT (120.9890447 14.3330255)
3541972267,14.3330435,120.9899693,3,,,POINT (120.9899693 14.3330435)
3541972268,14.3330496,120.990282,3,,,POINT (120.990282 14.3330496)
3541972269,14.3330558,120.9906048,3,,,POINT (120.9906048 14.3330558)
3541972275,14.3332947,120.9890518,4,,,POINT (120.9890518 14.3332947)
3541972277,14.3333415,120.9883234,3,,,POINT (120.9883234 14.3333415)
3541972278,14.3333475,120.9871219,3,,,POINT (120.9871219 14.3333475)
3541972280,14.3333265,120.9899587,3,,,POINT (120.9899587 14.3333265)
3541972281,14.3333459,120.9873746,3,,,POINT (120.9873746 14.3333459)
3541972285,14.3333561,120.9887203,3,,,POINT (120.9887203 14.3333561)
3541972287,14.3334369,120.9896741,3,,,POINT (120.9896741 14.3334369)
3541972291,14.3335231,120.9877785,3,,,POINT (120.9877785 14.3335231)
3541972294,14.3336208,120.9890609,3,,,POINT (120.9890609 14.3336208)
3541972295,14.3336448,120.9899423,4,,,POINT (120.9899423 14.3336448)
3541972297,14.3336739,120.9879475,4,,,POINT (120.9879475 14.3336739)
3541972303,14.3338048,120.9886638,3,,,POINT (120.9886638 14.3338048)
3541972308,14.3338534,120.9884599,3,,,POINT (120.9884599 14.3338534)
3541972311,14.3338227,120.9901884,3,,,POINT (120.9901884 14.3338227)
3541972316,14.333929,120.9876357,3,,,POINT (120.9876357 14.333929)
3541972318,14.3339397,120.989776,3,,,POINT (120.989776 14.3339397)
3541972321,14.3339819,120.9886584,3,,,POINT (120.9886584 14.3339819)
3541972322,14.3339921,120.9885108,3,,,POINT (120.9885108 14.3339921)
3541972327,14.334108,120.9887963,3,,,POINT (120.9887963 14.334108)
3541972334,14.3342575,120.9890599,3,,,POINT (120.9890599 14.3342575)
3541972336,14.3344147,120.98959,3,,,POINT (120.98959 14.3344147)
3541972344,14.334809,120.9876108,4,,,POINT (120.9876108 14.334809)
3541972345,14.3347915,120.9909851,3,,,POINT (120.9909851 14.3347915)
3541972346,14.3348081,120.9873295,4,,,POINT (120.9873295 14.3348081)
3541972347,14.3348072,120.9870671,3,,,POINT (120.9870671 14.3348072)
3541972351,14.3348357,120.988829,4,,,POINT (120.988829 14.3348357)
3541972353,14.3349435,120.9892047,3,,,POINT (120.9892047 14.3349435)
3541972355,14.3350967,120.9876026,3,,,POINT (120.9876026 14.3350967)
3541972356,14.3351031,120.9878733,3,,,POINT (120.9878733 14.3351031)
3541972357,14.3351105,120.9881816,4,,,POINT (120.9881816 14.3351105)
3541972358,14.3351174,120.9884728,3,,,POINT (120.9884728 14.3351174)
3541972359,14.3351258,120.9888266,3,,,POINT (120.9888266 14.3351258)
3541972361,14.3351347,120.989203,4,,,POINT (120.989203 14.3351347)
3541972362,14.3351421,120.9895152,4,,,POINT (120.9895152 14.3351421)
3541972363,14.3351494,120.9898225,4,,,POINT (120.9898225 14.3351494)
3541972364,14.3351564,120.9901183,3,,,POINT (120.9901183 14.3351564)
3541972365,14.3351624,120.9903697,3,,,POINT (120.9903697 14.3351624)
3541972366,14.3351693,120.9906599,4,,,POINT (120.9906599 14.3351693)
3541972367,14.3351768,120.9909771,3,,,POINT (120.9909771 14.3351768)
3541972369,14.335252,120.991273,3,,,POINT (120.991273 14.335252)
3541972370,14.3352556,120.9909755,3,,,POINT (120.9909755 14.3352556)
3541972371,14.3354068,120.9884626,3,,,POINT (120.9884626 14.3354068)
3541972374,14.3354151,120.9892003,3,,,POINT (120.9892003 14.3354151)
3541972375,14.3355312,120.9916439,3,,,POINT (120.9916439 14.3355312)
3541972376,14.3356109,120.9909681,3,,,POINT (120.9909681 14.3356109)
3541972382,14.3356963,120.9891977,3,,,POINT (120.9891977 14.3356963)
3541972384,14.3357232,120.9906561,3,,,POINT (120.9906561 14.3357232)
3541972386,14.3359157,120.9872952,3,,,POINT (120.9872952 14.3359157)
3541972387,14.3359233,120.9875792,3,,,POINT (120.9875792 14.3359233)
3541972388,14.3359304,120.9878437,3,,,POINT (120.9878437 14.3359304)
3541972389,14.335939,120.9881645,3,,,POINT (120.9881645 14.335939)
3541972390,14.3359599,120.9909609,3,,,POINT (120.9909609 14.3359599)
3541972391,14.3359666,120.9891952,3,,,POINT (120.9891952 14.3359666)
3541972392,14.3359747,120.9894997,3,,,POINT (120.9894997 14.3359747)
3541972594,14.3360056,120.990654,3,,,POINT (120.990654 14.3360056)
3594575750,14.2760505,120.9859274,1,,,POINT (120.9859274 14.2760505)
3594575751,14.2761123,120.9856516,3,,,POINT (120.9856516 14.2761123)
3594575752,14.276173,120.9853315,1,,,POINT (120.9853315 14.276173)
3594575753,14.2762257,120.9849626,1,,,POINT (120.9849626 14.2762257)
3594575755,14.2762877,120.9846163,1,,,POINT (120.9846163 14.2762877)
3594575756,14.276398,120.9842529,3,,,POINT (120.9842529 14.276398)
3594575757,14.2763933,120.986089,1,,,POINT (120.986089 14.2763933)
3594575759,14.2764858,120.9857342,3,,,POINT (120.9857342 14.2764858)
3594575760,14.2765261,120.9847196,4,,,POINT (120.9847196 14.2765261)
3594575762,14.2765718,120.9850557,4,,,POINT (120.9850557 14.2765718)
3594575763,14.2765891,120.9854104,4,,,POINT (120.9854104 14.2765891)
3594575765,14.2768454,120.9840892,3,,,POINT (120.9840892 14.2768454)
3594575766,14.2768481,120.984043,1,,,POINT (120.984043 14.2768481)
3594575768,14.2769838,120.9850288,1,,,POINT (120.9850288 14.2769838)
3594575770,14.2770271,120.9855877,1,,,POINT (120.9855877 14.2770271)
3595396499,14.2806967,120.9852837,3,,,POINT (120.9852837 14.2806967)
3595396503,14.2846397,120.9790276,3,,,POINT (120.9790276 14.2846397)
3595396504,14.2850144,120.9790099,3,,,POINT (120.9790099 14.2850144)
3595396506,14.2872401,120.9773682,3,,,POINT (120.9773682 14.2872401)
3595396508,14.287688,120.977351,3,,,POINT (120.977351 14.287688)
3595396510,14.2881385,120.9773235,3,,,POINT (120.9773235 14.2881385)
3595396511,14.2881728,120.9777811,4,,,POINT (120.9777811 14.2881728)
