osmid,y,x,street_count,highway,geometry
259766093,7.1090811,125.6184228,3,,POINT (125.6184228 7.1090811)
259766094,7.1088562,125.6185395,3,,POINT (125.6185395 7.1088562)
259766095,7.1085292,125.618568,3,,POINT (125.618568 7.1085292)
259766099,7.1065745,125.6184294,3,,POINT (125.6184294 7.1065745)
259766102,7.1051289,125.618711,3,,POINT (125.618711 7.1051289)
259766104,7.1043981,125.618851,3,,POINT (125.618851 7.1043981)
259766109,7.1015284,125.6194712,3,,POINT (125.6194712 7.1015284)
259767300,7.0926983,125.6073424,3,,POINT (125.6073424 7.0926983)
259767301,7.093116,125.6076908,3,,POINT (125.6076908 7.093116)
259767303,7.0937799,125.608942,3,,POINT (125.608942 7.0937799)
259767305,7.0958657,125.610981,3,,POINT (125.610981 7.0958657)
259767307,7.0975787,125.6123445,3,,POINT (125.6123445 7.0975787)
259900191,7.1079858,125.6456337,3,,POINT (125.6456337 7.1079858)
259900192,7.1083454,125.6451993,3,,POINT (125.6451993 7.1083454)
259900194,7.109098,125.6442538,3,,POINT (125.6442538 7.109098)
259900198,7.1094684,125.6427276,3,,POINT (125.6427276 7.1094684)
259900199,7.1090369,125.6422837,3,,POINT (125.6422837 7.1090369)
259900203,7.1061544,125.6424042,3,,POINT (125.6424042 7.1061544)
259900207,7.1053809,125.6442963,3,,POINT (125.6442963 7.1053809)
259900208,7.105926,125.6447512,3,,POINT (125.6447512 7.105926)
259900210,7.1070076,125.645661,3,,POINT (125.645661 7.1070076)
259900667,7.1087348,125.6447074,4,,POINT (125.6447074 7.1087348)
259900668,7.10815,125.6442356,4,,POINT (125.6442356 7.10815)
259900669,7.1076316,125.6437944,4,,POINT (125.6437944 7.1076316)
259900670,7.1071546,125.6433309,4,,POINT (125.6433309 7.1071546)
259900671,7.1066692,125.6428846,4,,POINT (125.6428846 7.1066692)
