osmid,y,x,street_count,highway,geometry
7379081778,10.6888399,122.9995501,3,,POINT (122.9995501 10.6888399)
7379081779,10.6891588,122.9996225,3,,POINT (122.9996225 10.6891588)
7379082224,10.6793626,122.9738711,1,,POINT (122.9738711 10.6793626)
7379082239,10.6788353,122.9721122,4,,POINT (122.9721122 10.6788353)
7379082240,10.678793,122.9722724,3,,POINT (122.9722724 10.678793)
7379082243,10.6786819,122.9725567,3,,POINT (122.9725567 10.6786819)
7379086488,10.6920106,122.9940717,1,,POINT (122.9940717 10.6920106)
7379086490,10.6911409,122.99366,1,,POINT (122.99366 10.6911409)
7379086493,10.6910929,122.9941589,3,,POINT (122.9941589 10.6910929)
7379087078,10.6907824,122.9984383,1,,POINT (122.9984383 10.6907824)
7379088486,10.6895635,123.0008148,1,,POINT (123.0008148 10.6895635)
7379088497,10.6922966,123.0005693,1,,POINT (123.0005693 10.6922966)
7379088501,10.6928776,123.0007396,3,,POINT (123.0007396 10.6928776)
7379105267,10.6372815,122.9544998,3,,POINT (122.9544998 10.6372815)
7379105268,10.6375415,122.9546298,1,,POINT (122.9546298 10.6375415)
7379105270,10.6375664,122.9539873,1,,POINT (122.9539873 10.6375664)
7379105994,10.6777185,122.9727023,3,,POINT (122.9727023 10.6777185)
7379105996,10.6785719,122.9728929,3,,POINT (122.9728929 10.6785719)
7379105997,10.6786722,122.9720966,1,,POINT (122.9720966 10.6786722)
7379105998,10.6793072,122.9723436,1,,POINT (122.9723436 10.6793072)
7379106000,10.6795325,122.9727022,1,,POINT (122.9727022 10.6795325)
7379106003,10.6794537,122.9721595,1,,POINT (122.9721595 10.6794537)
7379107689,10.6794849,122.9719749,1,,POINT (122.9719749 10.6794849)
7379107694,10.679031,122.9721036,3,,POINT (122.9721036 10.679031)
7379121687,10.6384088,122.955303,1,,POINT (122.955303 10.6384088)
7379121690,10.6397013,122.9542067,3,,POINT (122.9542067 10.6397013)
7379121698,10.6402354,122.9535477,1,,POINT (122.9535477 10.6402354)
7379121703,10.6394616,122.9543533,3,,POINT (122.9543533 10.6394616)
7379121708,10.6396368,122.9542496,3,,POINT (122.9542496 10.6396368)
7379121711,10.6394249,122.9541803,3,,POINT (122.9541803 10.6394249)
7379121717,10.6388293,122.9526088,1,,POINT (122.9526088 10.6388293)
7379121718,10.6382667,122.9522568,3,,POINT (122.9522568 10.6382667)
7379121723,10.6387278,122.9522252,1,,POINT (122.9522252 10.6387278)
7379121727,10.6387607,122.9520167,3,,POINT (122.9520167 10.6387607)
7379121731,10.6386233,122.951952,3,,POINT (122.951952 10.6386233)
7379121732,10.6394382,122.9526007,1,,POINT (122.9526007 10.6394382)
7379121737,10.6396913,122.9526597,1,,POINT (122.9526597 10.6396913)
7379121740,10.6401078,122.9516593,1,,POINT (122.9516593 10.6401078)
7379121746,10.6395568,122.952476,3,,POINT (122.952476 10.6395568)
7379121747,10.6390836,122.9522131,3,,POINT (122.9522131 10.6390836)
7379121748,10.6384758,122.9518735,3,,POINT (122.9518735 10.6384758)
7379121754,10.6392484,122.9516807,1,,POINT (122.9516807 10.6392484)
7379144708,10.6263707,122.9821332,1,,POINT (122.9821332 10.6263707)
7379144709,10.625804,122.9843232,3,,POINT (122.9843232 10.625804)
7379144711,10.6260584,122.9824135,1,,POINT (122.9824135 10.6260584)
7379144712,10.6262376,122.9836057,1,,POINT (122.9836057 10.6262376)
7379144715,10.6264156,122.9824054,1,,POINT (122.9824054 10.6264156)
7379144716,10.6263708,122.9827728,3,,POINT (122.9827728 10.6263708)
7379149010,10.6377669,122.952126,1,,POINT (122.952126 10.6377669)
7379149011,10.6382233,122.9523365,3,,POINT (122.9523365 10.6382233)
7379149016,10.6375138,122.9551193,1,,POINT (122.9551193 10.6375138)
7379149019,10.6368761,122.9548202,3,,POINT (122.9548202 10.6368761)
7379163619,10.6744474,122.9717103,3,,POINT (122.9717103 10.6744474)
7379163621,10.6743333,122.9690436,1,,POINT (122.9690436 10.6743333)
