osmid,y,x,street_count,highway,geometry
268429212,9.3101228,123.2896794,3,,POINT (123.2896794 9.3101228)
268429217,9.3093467,123.3063452,4,,POINT (123.3063452 9.309346700000001)
268429296,9.3047525,123.3105251,4,,POINT (123.3105251 9.304752499999999)
268429352,9.3042038,123.3085386,4,,POINT (123.3085386 9.3042038)
268429419,9.3042557,123.3106117,3,,POINT (123.3106117 9.304255700000001)
268429441,9.3063571,123.3063213,3,,POINT (123.3063213 9.3063571)
268429443,9.3031377,123.2995312,3,,POINT (123.2995312 9.303137700000001)
268429463,9.3243929,123.2677928,3,,POINT (123.2677928 9.324392899999999)
268429534,9.3102459,123.3092608,3,,POINT (123.3092608 9.3102459)
268429546,9.3015353,123.2980427,3,,POINT (123.2980427 9.301535299999999)
268429562,9.3058966,123.3042137,4,,POINT (123.3042137 9.305896600000001)
268429588,9.3194893,123.2942844,3,,POINT (123.2942844 9.319489300000001)
268429869,9.3126175,123.3006993,3,,POINT (123.3006993 9.3126175)
268429889,9.3069458,123.3076928,4,,POINT (123.3076928 9.306945799999999)
268429893,9.3096112,123.3088478,3,,POINT (123.3088478 9.309611200000001)
268429914,9.3195005,123.3049231,3,,POINT (123.3049231 9.3195005)
268430090,9.304159,123.3068077,4,,POINT (123.3068077 9.304159)
268430143,9.3108383,123.3046458,3,,POINT (123.3046458 9.3108383)
268430236,9.3168023,123.3017948,4,,POINT (123.3017948 9.316802300000001)
268430316,9.3080843,123.3087571,4,,POINT (123.3087571 9.308084300000001)
268430466,9.3273937,123.3047894,4,,POINT (123.3047894 9.3273937)
268430551,9.2998136,123.2932078,3,,POINT (123.2932078 9.2998136)
268430613,9.3086447,123.3076253,3,,POINT (123.3076253 9.3086447)
268430617,9.3207794,123.3000402,4,,POINT (123.3000402 9.320779399999999)
268430663,9.3067949,123.3041862,3,,POINT (123.3041862 9.3067949)
268430719,9.3122918,123.3008727,3,,POINT (123.3008727 9.312291800000001)
268430720,9.3189018,123.3006977,3,,POINT (123.3006977 9.318901800000001)
268430726,9.3069954,123.3086974,4,,POINT (123.3086974 9.3069954)
268430733,9.325565,123.3033866,3,,POINT (123.3033866 9.325564999999999)
268430752,9.313728,123.3122785,1,,POINT (123.3122785 9.313727999999999)
268430789,9.3097842,123.28612,3,,POINT (123.28612 9.309784199999999)
268430848,9.3161453,123.3072912,4,,POINT (123.3072912 9.316145300000001)
268430885,9.3129743,123.2981626,3,,POINT (123.2981626 9.3129743)
268430913,9.3099039,123.3035801,4,,POINT (123.3035801 9.3099039)
268430990,9.3081122,123.3065148,4,,POINT (123.3065148 9.3081122)
268430998,9.3005311,123.3075489,3,,POINT (123.3075489 9.300531100000001)
268431020,9.3249485,123.2754995,3,,POINT (123.2754995 9.3249485)
268431078,9.30357,123.3057397,4,,POINT (123.3057397 9.303570000000001)
268431099,9.3100844,123.3054136,4,,POINT (123.3054136 9.310084399999999)
268431115,9.3065703,123.3100913,4,,POINT (123.3100913 9.306570300000001)
268431158,9.3041142,123.3049582,3,,POINT (123.3049582 9.304114200000001)
268431250,9.3114707,123.3092094,4,,POINT (123.3092094 9.311470699999999)
268431344,9.3193673,123.2928245,3,,POINT (123.2928245 9.3193673)
268431360,9.295065,123.2950897,3,,POINT (123.2950897 9.295064999999999)
268431361,9.3083781,123.2918391,3,,POINT (123.2918391 9.308378100000001)
268431404,9.3094696,123.307593,4,,POINT (123.307593 9.3094696)
268431407,9.2994648,123.3029119,4,,POINT (123.3029119 9.299464800000001)
268431418,9.3056766,123.3056658,4,,POINT (123.3056658 9.3056766)
268431532,9.3298639,123.2909629,3,,POINT (123.2909629 9.329863899999999)
268431582,9.3021301,123.3107757,3,,POINT (123.3107757 9.302130099999999)
268431609,9.3247932,123.2761811,3,,POINT (123.2761811 9.3247932)
268431767,9.3052691,123.3049062,4,,POINT (123.3049062 9.3052691)
268431797,9.3059172,123.3086533,3,,POINT (123.3086533 9.3059172)
268431854,9.3253359,123.271142,3,,POINT (123.271142 9.325335900000001)
268431858,9.3085581,123.3095724,4,,POINT (123.3095724 9.308558100000001)
268431900,9.3234247,123.2793353,3,,POINT (123.2793353 9.3234247)
268431904,9.3120221,123.309757,3,,POINT (123.309757 9.3120221)
268431916,9.3171472,123.3047509,3,,POINT (123.3047509 9.317147200000001)
268431919,9.3284379,123.2836939,4,,POINT (123.2836939 9.328437900000001)
268431925,9.3036722,123.3085081,3,,POINT (123.3085081 9.303672199999999)
268432218,9.3027119,123.3068077,3,,POINT (123.3068077 9.3027119)
268432341,9.3036091,123.3068134,4,,POINT (123.3068134 9.303609099999999)
268432395,9.3068658,123.3056142,4,,POINT (123.3056142 9.306865800000001)
268432422,9.3103228,123.3075508,4,,POINT (123.3075508 9.3103228)
268432442,9.2943998,123.2973896,4,,POINT (123.2973896 9.294399800000001)
268432444,9.3105057,123.3092158,3,,POINT (123.3092158 9.3105057)
268432445,9.3064274,123.3077118,4,,POINT (123.3077118 9.3064274)
268432464,9.3081312,123.3055765,4,,POINT (123.3055765 9.3081312)
268432483,9.3255717,123.3047702,3,,POINT (123.3047702 9.325571699999999)
268432493,9.3150999,123.2973846,3,,POINT (123.2973846 9.3150999)
268432500,9.3212868,123.307092,4,,POINT (123.307092 9.321286799999999)
268432517,9.3124832,123.3012373,3,,POINT (123.3012373 9.312483200000001)
268432613,9.3177882,123.2901655,3,,POINT (123.2901655 9.317788200000001)
268432618,9.3052756,123.3056772,3,,POINT (123.3056772 9.3052756)
268432619,9.3010565,123.2980744,4,,POINT (123.2980744 9.3010565)
268432678,9.3230489,123.2992627,3,,POINT (123.2992627 9.3230489)
268432689,9.3197348,123.2952472,3,,POINT (123.2952472 9.319734800000001)
268432695,9.3041869,123.3078382,4,,POINT (123.3078382 9.304186899999999)
268432698,9.3060169,123.3009479,3,,POINT (123.3009479 9.306016899999999)
268432815,9.305545,123.3086316,3,,POINT (123.3086316 9.305545)
268432832,9.3119251,123.3092372,4,,POINT (123.3092372 9.3119251)
268432908,9.3046489,123.3057005,4,,POINT (123.3057005 9.3046489)
268432984,9.3081017,123.3096938,4,,POINT (123.3096938 9.3081017)
268432999,9.3193803,123.2938381,3,,POINT (123.2938381 9.319380300000001)
268433000,9.3240991,123.2864477,4,,POINT (123.2864477 9.3240991)
268433018,9.3065595,123.309871,3,,POINT (123.309871 9.306559500000001)
268433022,9.323162,123.3016399,3,,POINT (123.3016399 9.323162)
268433027,9.3025363,123.3079168,4,,POINT (123.3079168 9.3025363)
268433034,9.3036075,123.3049023,3,,POINT (123.3049023 9.3036075)
268433058,9.3098558,123.3031363,4,,POINT (123.3031363 9.309855799999999)
268433075,9.3091748,123.3047187,3,,POINT (123.3047187 9.309174799999999)
268433110,9.29895,123.310178,3,,POINT (123.310178 9.29895)
268433122,9.305504,123.2947872,3,,POINT (123.2947872 9.305504000000001)
268433165,9.324587,123.2768272,3,,POINT (123.2768272 9.324586999999999)
268433278,9.2937592,123.2990592,4,,POINT (123.2990592 9.2937592)
268433300,9.3105868,123.3032045,4,,POINT (123.3032045 9.310586799999999)
268433314,9.3210975,123.3048451,4,,POINT (123.3048451 9.3210975)
268433349,9.3101742,123.3062254,3,,POINT (123.3062254 9.310174200000001)
268433368,9.3192698,123.2893198,3,,POINT (123.2893198 9.319269800000001)
268433377,9.3173268,123.2950019,4,,POINT (123.2950019 9.3173268)
268433383,9.3131109,123.2928572,3,,POINT (123.2928572 9.3131109)
268433422,9.3047006,123.3085712,4,,POINT (123.3085712 9.3047006)
268433519,9.3046835,123.3078234,4,,POINT (123.3078234 9.304683499999999)
268433522,9.3167764,123.3120715,3,,POINT (123.3120715 9.3167764)
268433538,9.3026813,123.3053593,3,,POINT (123.3053593 9.3026813)
268433602,9.3081265,123.3076321,4,,POINT (123.3076321 9.3081265)
268433691,9.3133279,123.2982599,3,,POINT (123.2982599 9.313327900000001)
268433860,9.3235227,123.2815142,4,,POINT (123.2815142 9.3235227)
268433889,9.306443,123.2983356,4,,POINT (123.2983356 9.306443)
268433914,9.3036471,123.3078596,4,,POINT (123.3078596 9.303647099999999)
268433921,9.3202318,123.2815097,3,,POINT (123.2815097 9.3202318)
268433929,9.3197852,123.3126206,3,,POINT (123.3126206 9.3197852)
268433957,9.3292994,123.28811,3,,POINT (123.28811 9.3292994)
268433964,9.3046358,123.3049309,4,,POINT (123.3049309 9.3046358)
268433971,9.3223288,123.3048583,4,,POINT (123.3048583 9.322328799999999)
268433999,9.3209964,123.303349,3,,POINT (123.303349 9.3209964)
268434100,9.3129987,123.3038412,3,,POINT (123.3038412 9.3129987)
268434109,9.3024544,123.3084316,4,,POINT (123.3084316 9.3024544)
268434116,9.3011794,123.3078772,3,,POINT (123.3078772 9.301179400000001)
268434118,9.3059758,123.301724,3,,POINT (123.301724 9.305975800000001)
268434123,9.3179473,123.2850617,3,,POINT (123.2850617 9.3179473)
268434214,9.3057111,123.3103719,4,,POINT (123.3103719 9.3057111)
268434267,9.318138,123.2832349,3,,POINT (123.2832349 9.318137999999999)
268434275,9.3068219,123.3048188,4,,POINT (123.3048188 9.306821899999999)
268434276,9.3086013,123.3087771,4,,POINT (123.3087771 9.308601299999999)
268434281,9.3298507,123.2956942,3,,POINT (123.2956942 9.3298507)
268434286,9.309243,123.3055359,4,,POINT (123.3055359 9.309243)
268434311,9.3240736,123.2988787,3,,POINT (123.2988787 9.3240736)
268434426,9.3089086,123.3030575,3,,POINT (123.3030575 9.308908600000001)
268434436,9.3124892,123.3003186,3,,POINT (123.3003186 9.3124892)
268434445,9.3176939,123.2877973,4,,POINT (123.2877973 9.3176939)
268434469,9.3104353,123.2812328,3,,POINT (123.2812328 9.3104353)
268434485,9.3182125,123.2815893,3,,POINT (123.2815893 9.3182125)
268434494,9.3069087,123.3066725,4,,POINT (123.3066725 9.306908699999999)
268434499,9.3026804,123.2980084,3,,POINT (123.2980084 9.3026804)
268434518,9.3118284,123.307481,3,,POINT (123.307481 9.3118284)
268434526,9.3205167,123.2980289,3,,POINT (123.2980289 9.320516700000001)
268434562,9.3063779,123.3067338,3,,POINT (123.3067338 9.306377899999999)
268434614,9.3195288,123.2944086,3,,POINT (123.2944086 9.319528800000001)
268434645,9.3119405,123.28138,3,,POINT (123.28138 9.3119405)
268434655,9.3057471,123.3048832,4,,POINT (123.3048832 9.3057471)
268434656,9.3007423,123.2968696,3,,POINT (123.2968696 9.3007423)
268434674,9.3046587,123.3064016,3,,POINT (123.3064016 9.304658699999999)
268434677,9.3241628,123.2777308,3,,POINT (123.2777308 9.3241628)
268434746,9.3041332,123.3057196,4,,POINT (123.3057196 9.304133200000001)
268434790,9.304418,123.3004364,3,,POINT (123.3004364 9.304418)
268434792,9.3135024,123.3112882,3,,POINT (123.3112882 9.313502400000001)
268434799,9.3229095,123.3033658,3,,POINT (123.3033658 9.3229095)
268434846,9.3063237,123.3056456,3,,POINT (123.3056456 9.3063237)
268434848,9.3046642,123.3067926,3,,POINT (123.3067926 9.304664199999999)
268434868,9.3029294,123.3055197,3,,POINT (123.3055197 9.3029294)
268434870,9.32154,123.31241,3,,POINT (123.31241 9.321540000000001)
268434909,9.3278002,123.3068614,4,,POINT (123.3068614 9.3278002)
268434995,9.3064728,123.3086714,4,,POINT (123.3086714 9.3064728)
268435029,9.3187892,123.2895981,3,,POINT (123.2895981 9.318789199999999)
268435061,9.3057072,123.3077584,3,,POINT (123.3077584 9.305707200000001)
268435068,9.3080275,123.294915,3,,POINT (123.294915 9.3080275)
268435097,9.3070292,123.3099597,4,,POINT (123.3099597 9.307029200000001)
268435100,9.2998398,123.3057796,3,,POINT (123.3057796 9.299839800000001)
268435180,9.3096643,123.3093593,4,,POINT (123.3093593 9.3096643)
268435183,9.3136663,123.2991956,3,,POINT (123.2991956 9.3136663)
268435187,9.3107133,123.3036182,3,,POINT (123.3036182 9.3107133)
268435188,9.3098193,123.3024192,1,,POINT (123.3024192 9.309819299999999)
268435197,9.3241763,123.3016393,3,,POINT (123.3016393 9.3241763)
294961371,9.3254944,123.2709288,3,,POINT (123.2709288 9.3254944)
294961372,9.3251948,123.2717348,3,,POINT (123.2717348 9.3251948)
294961374,9.3221572,123.2714754,3,,POINT (123.2714754 9.322157199999999)
294961375,9.3195507,123.2917818,3,,POINT (123.2917818 9.319550700000001)
294961376,9.3198849,123.2916476,4,,POINT (123.2916476 9.3198849)
294961379,9.3206068,123.2919927,4,,POINT (123.2919927 9.3206068)
294961380,9.3210085,123.2919952,3,,POINT (123.2919952 9.3210085)
294961381,9.3209554,123.2912048,3,,POINT (123.2912048 9.320955400000001)
294961384,9.3205471,123.2912269,3,,POINT (123.2912269 9.320547100000001)
294961387,9.3108809,123.2758419,4,,POINT (123.2758419 9.310880900000001)
294961394,9.3156812,123.2761378,3,,POINT (123.2761378 9.3156812)
294961399,9.3165954,123.273416,4,,POINT (123.273416 9.316595400000001)
294961403,9.3163589,123.2710814,3,,POINT (123.2710814 9.316358900000001)
294961406,9.3116798,123.2706604,3,,POINT (123.2706604 9.3116798)
322768792,9.309166,123.302054,3,,POINT (123.302054 9.309165999999999)
452866332,9.3164928,123.2729785,3,,POINT (123.2729785 9.316492800000001)
452866337,9.3178593,123.2734305,4,,POINT (123.2734305 9.3178593)
452866339,9.3182016,123.2734045,3,,POINT (123.2734045 9.3182016)
453304857,9.309282,123.2833336,4,,POINT (123.2833336 9.309282)
453304904,9.3101522,123.2833121,3,,POINT (123.2833121 9.310152199999999)
453307639,9.306186,123.2918119,1,,POINT (123.2918119 9.306186)
453307650,9.3074176,123.2916232,3,,POINT (123.2916232 9.307417600000001)
453307660,9.3074923,123.2920201,3,,POINT (123.2920201 9.3074923)
453307685,9.3081881,123.2923031,3,,POINT (123.2923031 9.308188100000001)
538284894,9.3100204,123.3046781,4,,POINT (123.3046781 9.310020400000001)
538299899,9.3080085,123.301877,1,,POINT (123.301877 9.3080085)
582448186,9.3138474,123.3122312,4,,POINT (123.3122312 9.3138474)
582448189,9.3122684,123.3107746,1,,POINT (123.3107746 9.312268400000001)
615575435,9.3128918,123.3093374,3,,POINT (123.3093374 9.312891799999999)
615575437,9.3122757,123.3099962,3,,POINT (123.3099962 9.312275700000001)
615575464,9.3133876,123.3110634,3,,POINT (123.3110634 9.3133876)
618604081,9.3296243,123.3067225,3,,POINT (123.3067225 9.329624300000001)
618604087,9.3289082,123.305101,3,,POINT (123.305101 9.328908200000001)
618604088,9.327455,123.3051426,3,,POINT (123.3051426 9.327455)
618604105,9.2849325,123.2941384,3,,POINT (123.2941384 9.2849325)
622271729,9.3009471,123.2975702,3,,POINT (123.2975702 9.3009471)
622271735,9.3012596,123.2999312,3,,POINT (123.2999312 9.3012596)
622271736,9.301634,123.3043415,3,,POINT (123.3043415 9.301634)
622276967,9.2912245,123.3070177,1,,POINT (123.3070177 9.2912245)
622276976,9.3126344,123.2670113,3,,POINT (123.2670113 9.3126344)
622276979,9.3109326,123.2735375,3,,POINT (123.2735375 9.310932599999999)
622276992,9.2982776,123.3021191,3,,POINT (123.3021191 9.2982776)
622276998,9.3082009,123.2958253,3,,POINT (123.2958253 9.308200899999999)
622282138,9.2776085,123.26648,4,,POINT (123.26648 9.277608499999999)
622282144,9.2775289,123.2679411,1,,POINT (123.2679411 9.2775289)
622282154,9.2806341,123.2704091,3,,POINT (123.2704091 9.2806341)
622282173,9.2806538,123.2735532,3,,POINT (123.2735532 9.2806538)
622282187,9.2881703,123.2761341,4,,POINT (123.2761341 9.288170300000001)
622282224,9.2947867,123.2757929,3,,POINT (123.2757929 9.2947867)
622282242,9.3135912,123.2704012,3,,POINT (123.2704012 9.313591199999999)
622282244,9.3136324,123.27009,3,,POINT (123.27009 9.313632399999999)
622282245,9.3139023,123.2680484,3,,POINT (123.2680484 9.313902300000001)
622282247,9.3145473,123.2682791,3,,POINT (123.2682791 9.314547299999999)
622282249,9.3143455,123.2700583,3,,POINT (123.2700583 9.3143455)
622282251,9.313993,123.2700711,3,,POINT (123.2700711 9.313993)
622282252,9.3142354,123.268134,3,,POINT (123.268134 9.314235399999999)
622282254,9.3108838,123.2778146,4,,POINT (123.2778146 9.310883799999999)
622285396,9.3030805,123.2764266,4,,POINT (123.2764266 9.3030805)
622285458,9.3036937,123.2861094,3,,POINT (123.2861094 9.3036937)
622285485,9.3054797,123.29282,3,,POINT (123.29282 9.305479699999999)
622285495,9.3059349,123.2940334,3,,POINT (123.2940334 9.3059349)
622286674,9.3098733,123.2947744,3,,POINT (123.2947744 9.3098733)
622286680,9.3102373,123.2960992,4,,POINT (123.2960992 9.310237300000001)
622286683,9.3101104,123.2971636,3,,POINT (123.2971636 9.310110399999999)
622286695,9.3105218,123.2998196,3,,POINT (123.2998196 9.3105218)
622286696,9.310713,123.2999543,3,,POINT (123.2999543 9.310713)
622291459,9.3095775,123.2871341,3,,POINT (123.2871341 9.3095775)
622291461,9.310752,123.2872563,3,,POINT (123.2872563 9.310752000000001)
622291469,9.3140271,123.287233,3,,POINT (123.287233 9.314027100000001)
622291485,9.3111245,123.2939962,3,,POINT (123.2939962 9.3111245)
622291490,9.311157,123.2925079,3,,POINT (123.2925079 9.311157)
622291496,9.3142935,123.2979431,4,,POINT (123.2979431 9.3142935)
622291500,9.3168136,123.285963,3,,POINT (123.285963 9.3168136)
622291504,9.3177924,123.2858783,3,,POINT (123.2858783 9.3177924)
622291515,9.3219486,123.291387,3,,POINT (123.291387 9.321948600000001)
622291518,9.3222126,123.2934647,3,,POINT (123.2934647 9.3222126)
622291520,9.3165394,123.3039617,3,,POINT (123.3039617 9.3165394)
622291531,9.3172181,123.3038646,3,,POINT (123.3038646 9.3172181)
622291532,9.3172181,123.3039697,3,,POINT (123.3039697 9.3172181)
622292552,9.3184235,123.2944518,3,,POINT (123.2944518 9.3184235)
622292561,9.3231605,123.3014842,3,,POINT (123.3014842 9.3231605)
683854308,9.310989,123.2609224,3,,POINT (123.2609224 9.310988999999999)
683854314,9.3119886,123.2585792,3,,POINT (123.2585792 9.311988599999999)
683854853,9.3133025,123.2611431,3,,POINT (123.2611431 9.313302500000001)
790917158,9.3177088,123.288799,3,,POINT (123.288799 9.3177088)
790917159,9.3167134,123.2888313,1,,POINT (123.2888313 9.316713399999999)
790920366,9.3169274,123.288824,3,,POINT (123.288824 9.316927400000001)
790920367,9.3169361,123.2882626,1,,POINT (123.2882626 9.316936099999999)
793023819,9.316381,123.2879738,1,,POINT (123.2879738 9.316381)
816253593,9.2950895,123.2950596,3,,POINT (123.2950596 9.2950895)
917885572,9.3107433,123.3075324,4,,POINT (123.3075324 9.3107433)
917885584,9.310647,123.3066238,3,,POINT (123.3066238 9.310646999999999)
917885605,9.3111894,123.3075166,4,,POINT (123.3075166 9.3111894)
917887880,9.3125522,123.3059108,3,,POINT (123.3059108 9.312552200000001)
917887893,9.3126634,123.3074499,3,,POINT (123.3074499 9.3126634)
917887915,9.3132046,123.3052857,3,,POINT (123.3052857 9.313204600000001)
917887921,9.3124398,123.3041456,3,,POINT (123.3041456 9.3124398)
917889967,9.3108087,123.3041399,3,,POINT (123.3041399 9.310808700000001)
917904674,9.3212592,123.2951698,4,,POINT (123.2951698 9.3212592)
917904705,9.3225608,123.2965972,3,,POINT (123.2965972 9.3225608)
917904716,9.3235364,123.296655,3,,POINT (123.296655 9.3235364)
917904734,9.3208029,123.2951679,3,,POINT (123.2951679 9.3208029)
917906064,9.3225536,123.2961145,3,,POINT (123.2961145 9.322553600000001)
1140669724,9.3172137,123.3034716,3,,POINT (123.3034716 9.3172137)
1140669727,9.3182289,123.3034544,3,,POINT (123.3034544 9.318228899999999)
1140669761,9.3176079,123.3013705,3,,POINT (123.3013705 9.3176079)
1214420433,9.3214373,123.3096667,3,,POINT (123.3096667 9.321437299999999)
1249531868,9.3188401,123.3034406,3,,POINT (123.3034406 9.318840099999999)
1249531870,9.3096756,123.3094397,3,,POINT (123.3094397 9.3096756)
1249531880,9.3081368,123.3098172,3,,POINT (123.3098172 9.3081368)
1249531887,9.3184423,123.3016631,3,,POINT (123.3016631 9.318442299999999)
1249531896,9.3065691,123.3103144,3,,POINT (123.3103144 9.306569100000001)
1249531907,9.3128423,123.3011475,3,,POINT (123.3011475 9.3128423)
1249531909,9.3142968,123.3031494,4,,POINT (123.3031494 9.314296799999999)
1249531918,9.3047454,123.3107528,3,,POINT (123.3107528 9.3047454)
1249531922,9.3208183,123.3006487,3,,POINT (123.3006487 9.320818299999999)
1249531926,9.3070384,123.3101667,3,,POINT (123.3101667 9.3070384)
1249531941,9.3044466,123.3108066,1,,POINT (123.3108066 9.3044466)
1249531944,9.3186793,123.3021867,3,,POINT (123.3021867 9.318679299999999)
1249531946,9.3124833,123.3028423,3,,POINT (123.3028423 9.3124833)
1249531949,9.313766,123.3021388,3,,POINT (123.3021388 9.313765999999999)
1249531962,9.3085588,123.3096794,3,,POINT (123.3096794 9.3085588)
1249531983,9.3057418,123.310584,3,,POINT (123.310584 9.3057418)
1249813617,9.3178943,123.3019193,4,,POINT (123.3019193 9.317894300000001)
1251031956,9.3080075,123.2989419,1,turning_circle,POINT (123.2989419 9.3080075)
1251031960,9.3057063,123.3063558,3,,POINT (123.3063558 9.305706300000001)
1251031961,9.2972194,123.3071116,1,,POINT (123.3071116 9.297219399999999)
1251031964,9.3167858,123.2955086,3,,POINT (123.2955086 9.3167858)
1251031971,9.3127688,123.2930474,3,,POINT (123.2930474 9.312768800000001)
1251031980,9.2993442,123.3078874,3,,POINT (123.3078874 9.2993442)
1251031983,9.2979071,123.3098666,1,,POINT (123.3098666 9.2979071)
1251031984,9.3160934,123.2935658,3,,POINT (123.2935658 9.3160934)
1251031988,9.3153657,123.2953597,3,,POINT (123.2953597 9.315365699999999)
1251031989,9.2933021,123.3047609,3,,POINT (123.3047609 9.2933021)
1251031991,9.3149213,123.2989101,3,,POINT (123.2989101 9.3149213)
1251032001,9.2949227,123.3038424,3,,POINT (123.3038424 9.294922700000001)
1251032004,9.2958544,123.302326,3,,POINT (123.302326 9.2958544)
1251032006,9.2962299,123.3012617,3,,POINT (123.3012617 9.2962299)
1251032008,9.3051715,123.3056794,3,,POINT (123.3056794 9.3051715)
1251032015,9.311866,123.2989795,3,,POINT (123.2989795 9.311866)
1251032020,9.2951315,123.3011022,1,,POINT (123.3011022 9.2951315)
1251032021,9.3126775,123.2916304,1,,POINT (123.2916304 9.312677499999999)
1251032023,9.3153529,123.2951595,3,,POINT (123.2951595 9.315352900000001)
1251032033,9.3152556,123.2935658,3,,POINT (123.2935658 9.3152556)
1251032042,9.2977764,123.3073542,3,,POINT (123.3073542 9.2977764)
1251032043,9.3152174,123.3026363,3,,POINT (123.3026363 9.3152174)
1251032045,9.2940986,123.3049856,3,,POINT (123.3049856 9.2940986)
1251032051,9.2943425,123.3035828,3,,POINT (123.3035828 9.294342500000001)
1251032056,9.2963694,123.3008295,3,,POINT (123.3008295 9.2963694)
1251032063,9.3161365,123.2949303,4,,POINT (123.2949303 9.316136500000001)
1251032068,9.2938576,123.3049141,3,,POINT (123.3049141 9.293857600000001)
1251032072,9.2951705,123.3038927,3,,POINT (123.3038927 9.295170499999999)
1251032077,9.3052075,123.306376,3,,POINT (123.306376 9.3052075)
1251032079,9.2979694,123.3063892,1,,POINT (123.3063892 9.297969399999999)
1251032081,9.3145107,123.3046224,1,,POINT (123.3046224 9.3145107)
1251032087,9.2991679,123.3088504,3,,POINT (123.3088504 9.2991679)
1251032088,9.3162731,123.2960768,4,,POINT (123.2960768 9.3162731)
1251032103,9.2932753,123.3076821,1,,POINT (123.3076821 9.293275299999999)
1251032106,9.3007064,123.3106431,3,,POINT (123.3106431 9.300706399999999)
1252292138,9.3063881,123.3078282,4,,POINT (123.3078282 9.306388099999999)
1252292139,9.3060002,123.3083746,3,,POINT (123.3083746 9.3060002)
1252292140,9.3046848,123.3078861,3,,POINT (123.3078861 9.3046848)
1252292149,9.3051795,123.3077927,3,,POINT (123.3077927 9.305179499999999)
1252292162,9.3051721,123.3085467,4,,POINT (123.3085467 9.3051721)
1252292167,9.3064375,123.308612,4,,POINT (123.308612 9.306437499999999)
1252292168,9.3057117,123.3078487,4,,POINT (123.3078487 9.3057117)
1252292170,9.306001,123.3085912,4,,POINT (123.3085912 9.306001)
1252292186,9.3057127,123.3080041,3,,POINT (123.3080041 9.305712700000001)
1252292187,9.3047282,123.3078216,3,,POINT (123.3078216 9.3047282)
1252292200,9.3059976,123.3077396,3,,POINT (123.3077396 9.3059976)
1252292204,9.3064332,123.3078268,3,,POINT (123.3078268 9.306433200000001)
1252292206,9.3051784,123.3078686,4,,POINT (123.3078686 9.305178400000001)
1252292207,9.3047332,123.3085216,4,,POINT (123.3085216 9.304733199999999)
1252292209,9.3051716,123.3086064,3,,POINT (123.3086064 9.3051716)
1252292213,9.3053537,123.3081423,3,,POINT (123.3081423 9.3053537)
1252292215,9.306374,123.3077152,3,,POINT (123.3077152 9.306374)
1252292220,9.3047287,123.3078858,4,,POINT (123.3078858 9.3047287)
1252292231,9.306436,123.3086699,3,,POINT (123.3086699 9.306436)
1252292234,9.3051755,123.3081433,3,,POINT (123.3081433 9.305175500000001)
1252292237,9.3056043,123.3082471,1,,POINT (123.3082471 9.305604300000001)
1252292241,9.3057154,123.308381,3,,POINT (123.308381 9.3057154)
1252292242,9.3064732,123.3086173,3,,POINT (123.3086173 9.306473199999999)
1252292246,9.3060011,123.3079987,3,,POINT (123.3079987 9.3060011)
1252292248,9.3047336,123.3085752,3,,POINT (123.3085752 9.3047336)
1252292256,9.3047008,123.3085165,3,,POINT (123.3085165 9.304700800000001)
1252292257,9.3057167,123.3085778,4,,POINT (123.3085778 9.3057167)
1252292258,9.3060024,123.3086529,3,,POINT (123.3086529 9.306002400000001)
1252292266,9.3060015,123.3078364,4,,POINT (123.3078364 9.306001500000001)
1252292268,9.3057144,123.3082475,3,,POINT (123.3082475 9.305714399999999)
1252292272,9.3057158,123.3086422,3,,POINT (123.3086422 9.3057158)
1317978598,9.3154033,123.2562079,3,,POINT (123.2562079 9.3154033)
1417715687,9.2981512,123.3050554,3,,POINT (123.3050554 9.2981512)
1417715705,9.2994856,123.3031512,3,,POINT (123.3031512 9.299485600000001)
1417715706,9.2992987,123.3031952,3,,POINT (123.3031952 9.2992987)
1417715739,9.2987061,123.3046265,3,,POINT (123.3046265 9.2987061)
1417715746,9.297541,123.3044641,3,,POINT (123.3044641 9.297541000000001)
1795617619,9.2969638,123.3054756,4,,POINT (123.3054756 9.2969638)
1795617620,9.2982385,123.3059513,3,,POINT (123.3059513 9.2982385)
1795617621,9.2985099,123.3060408,3,,POINT (123.3060408 9.298509900000001)
1795617622,9.3000088,123.3063075,3,,POINT (123.3063075 9.300008800000001)
1795617623,9.3135195,123.2987472,3,,POINT (123.2987472 9.3135195)
1795617624,9.3138222,123.2561328,4,,POINT (123.2561328 9.313822200000001)
1795617625,9.3146335,123.2984655,4,,POINT (123.2984655 9.314633499999999)
1795617626,9.3151189,123.2981697,3,,POINT (123.2981697 9.3151189)
1795617627,9.3155465,123.2978206,3,,POINT (123.2978206 9.3155465)
1795617628,9.3155497,123.2969385,3,,POINT (123.2969385 9.3155497)
1795617629,9.3158197,123.2991868,1,,POINT (123.2991868 9.3158197)
1795617630,9.3158474,123.2965744,3,,POINT (123.2965744 9.315847399999999)
1795617631,9.3159214,123.29841,3,,POINT (123.29841 9.315921400000001)
1795617632,9.3159436,123.297441,4,,POINT (123.297441 9.315943600000001)
1795617633,9.3162663,123.2971303,3,,POINT (123.2971303 9.316266300000001)
1795617634,9.3163126,123.2980433,3,,POINT (123.2980433 9.3163126)
1795617635,9.3163385,123.2970635,3,,POINT (123.2970635 9.316338500000001)
1795617636,9.3163542,123.2990905,3,,POINT (123.2990905 9.316354199999999)
